time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4227294,18c253bc-2c43-52d6-9262-540a538bc925,1,4226650,4226650,4227294,4227192,644,644,0,0,0,0
4227466,e69728df-12f1-bfeb-7fd6-c3d422ecc266,1,4225948,4225951,4227466,4226971,1515,1518,3,0,0,0
4227923,966de295-93e9-9835-01d4-897d6b79d8e7,1,4226421,4226424,4227923,4228025,1499,1502,3,0,0,0
4227994,d7419240-c6aa-acc9-ae25-7b18e9b6087f,1,4223940,4223940,4227994,4228015,4054,4054,0,0,0,0
4233194,df615d48-30ed-1598-6574-a3febe8b065c,1,4214353,4214353,4233194,4239776,18841,18841,0,0,0,0
4233360,8a430d37-3b9c-77fc-59ea-d309ff918cba,1,4214264,4214264,4233360,4231514,19096,19096,0,0,0,0
4233727,431cbdae-9739-d988-c341-35ed3caa9046,1,4181398,4181437,4233727,4245341,52290,52329,39,0,0,0
4235129,6c60d910-e317-912e-d1b8-ab65ceaee4b8,2,4231532,4231532,4235129,4235699,3597,3597,0,0,0,0
4236373,829e617f-74e1-a99f-5651-2c86d5b1beb4,1,4181371,4181377,4236373,4213646,54996,55002,6,0,0,0
4238079,93c65d83-9de7-1a28-beb5-6b7746047630,1,4232950,4232950,4238079,4240070,5129,5129,0,0,0,0
4238098,d281cce2-9482-7280-8aaf-b54b0158572b,1,4181227,4181257,4238098,4214921,56841,56871,30,0,0,0
4239513,3048da08-3bb4-08b4-ec63-a409e1534ad2,2,4234753,4234753,4239513,4238498,4760,4760,0,0,0,0
4239965,ea8151f0-543a-d853-cd3d-8bd47cd9d081,1,4181284,4181317,4239965,4251974,58648,58681,33,0,0,0
4241653,c1796dea-e8e9-27be-b2e3-2e7630ab60ce,1,4181197,4181197,4241653,4224156,60456,60456,0,0,0,0
4243861,1e30552e-259b-3d54-7639-10cbe40d47ef,1,4181256,4181257,4243861,4214935,62604,62605,1,0,0,0
4244862,bf3423f9-7887-2fc5-d0bc-7099957c6306,1,4233860,4233860,4244862,4244862,11002,11002,0,0,0,0
4246272,8b78f7f7-19ee-469e-b5e2-6ccab0791007,8,4103717,4103767,4246272,4225741,142505,142555,50,0,0,0
4247014,17f3ffe2-9c45-11a1-2315-d76ad01849b0,1,4181312,4181317,4247014,4275476,65697,65702,5,0,0,0
4247173,ef18da80-7edd-b12b-154a-aecd38de3f1c,1,4236559,4236559,4247173,4250905,10614,10614,0,0,0,0
4247189,9e78a0c0-5717-b6a4-35ed-7c0eff5eaff8,1,4233911,4233920,4247189,4253717,13269,13278,9,0,0,0
4247429,98870e28-1222-1f30-332a-f278625c082d,1,4181339,4181377,4247429,4225242,66052,66090,38,0,0,0
4249161,66b3195f-2c54-cbcb-6179-8dd51136ab41,1,4183274,4183274,4249161,4235147,65887,65887,0,0,0,0
4249997,f05b483f-2e23-ec84-0829-22a5ec83f4f8,1,4236657,4236657,4249997,4247931,13340,13340,0,0,0,0
4250334,ac99571e-fb8f-2a6e-4074-cb943b823984,1,4183385,4183394,4250334,4280973,66940,66949,9,0,0,0
4250433,74f709e1-7393-8cc3-2bfa-b74119500d0e,1,4183322,4183334,4250433,4277296,67099,67111,12,0,0,0
4250435,a065ee5e-3bec-9070-c0de-c40bdb16aaa8,1,4183355,4183394,4250435,4237364,67041,67080,39,0,0,0
4251295,cc64f820-16bb-b94a-8a4b-0ea1a97a30bf,8,4103707,4103707,4251295,4254732,147588,147588,0,0,0,0
4251916,02439714-beee-75f4-86f9-f246bafa0fc3,1,4246125,4246125,4251916,4249578,5791,5791,0,0,0,0
4255653,b55aaef0-87aa-a9c0-5c37-44de7c1ba147,1,4252611,4252650,4255653,4255034,3003,3042,39,0,0,0
4257613,027f2467-860a-50a6-9d46-c8145688998c,1,4252590,4252590,4257613,4256006,5023,5023,0,0,0,0
4272549,38fe0392-d62d-4ee2-6daf-a9f421583a9c,4,4225015,4225015,4272549,4283343,47534,47534,0,0,0,0
4275945,7c2c6735-cc06-701e-260c-e93b7a3ba7d6,1,4270958,4270958,4275945,4275347,4987,4987,0,0,0,0
4276023,94d84190-3248-2331-8db3-ba52da7f0a7b,1,4271022,4271022,4276023,4274366,5001,5001,0,0,0,0
4291919,beee1e89-45df-de4f-78db-52b1f4abf34a,8,4095859,4095859,4291919,4248393,196060,196060,0,0,0,0
4292674,94f04d02-e7a5-04d2-2822-56782510d4b5,8,4097155,4097155,4292674,4296534,195519,195519,0,0,0,0
4306541,896a075f-0ae8-bfed-8e3a-41136203af07,8,4301558,4301558,4306541,4308073,4983,4983,0,0,0,0
4309543,a258dc7b-4837-3096-76ed-56fa910ace14,8,4304390,4304390,4309543,4309477,5153,5153,0,0,0,0
4309854,824522e6-fe4a-5f5a-0cc4-eab1fe465a33,1,4306864,4306864,4309854,4310597,2990,2990,0,0,0,0
4310410,38ba9ec2-c61c-f3e8-173f-874a35dd245f,8,4307112,4307112,4310410,4310892,3298,3298,0,0,0,0
4313365,65389475-9b82-0a68-093a-a4b27d4d2ba4,1,4309873,4309914,4313365,4313428,3451,3492,41,0,0,0
4334168,b68af595-23fa-dfb0-6867-40beea7c446c,1,4330038,4330038,4334168,4335889,4130,4130,0,0,0,0
4334777,00532bba-afc5-8bb4-5d4d-07d8beb9c6e7,8,4061744,4061744,4334777,4431463,273033,273033,0,0,0,0
4340242,4102ebe4-0d44-14b3-9a4f-be8ae534a3f0,4,4308850,4308850,4340242,4333575,31392,31392,0,0,0,0
4354585,768241f8-a5da-e31d-80e2-893b0e998c6f,8,4316736,4316772,4354585,4358848,37813,37849,36,0,0,0
4354606,23659101-da8e-22cc-d02f-4423077a2f03,4,4326409,4326409,4354606,4367765,28197,28197,0,0,0,0
4356979,125ccc67-8df5-edcc-66fa-069d03a0b69c,8,4316651,4316652,4356979,4358399,40327,40328,1,0,0,0
4357295,2cf41d1a-8df9-57fd-d7dc-c3fc7c530f68,1,4354191,4354191,4357295,4357925,3104,3104,0,0,0,0
4358992,aff97113-2531-b75e-bab0-0a7af8fb0c64,1,4353951,4353951,4358992,4358945,5041,5041,0,0,0,0
4365333,33eb26fb-3694-2bbb-8871-eb5240f4aab5,8,4316592,4316592,4365333,4346152,48741,48741,0,0,0,0
4374900,408aac29-d276-dad1-ab35-b9d2c674d18b,8,4316696,4316712,4374900,4386627,58188,58204,16,0,0,0
4375393,3ee87a9c-8ed9-7435-29ed-24f640f3b32d,8,4243325,4243325,4375393,4379731,132068,132068,0,0,0,0
4378391,fcc80669-c038-7bd8-503a-e31ff3ab4b8d,8,4316034,4316034,4378391,4372917,62357,62357,0,0,0,0
4393822,3927a8c3-9be8-f86e-dce4-ffb593e78e24,8,4390932,4390932,4393822,4393107,2890,2890,0,0,0,0
4394644,c51e0e93-9936-b869-7f23-8acdffce09fe,1,4391591,4391591,4394644,4395635,3053,3053,0,0,0,0
4396732,337c8af7-5864-97c7-dfb8-43aa935380d0,1,4391619,4391651,4396732,4396972,5081,5113,32,0,0,0
4397223,5ff6fbb3-c6e8-0bf7-6a54-8efd9f3032a7,4,4276101,4276101,4397223,4337923,121122,121122,0,0,0,0
4400746,cd10a024-f990-d104-3446-52663b2ba5dc,1,4397597,4397597,4400746,4400743,3149,3149,0,0,0,0
4401362,a7cca24e-d0a5-82e9-9836-d8441b29b8b3,1,4398200,4398200,4401362,4401090,3162,3162,0,0,0,0
4407500,88c56655-3a6e-29ee-d30f-f658b6ee94ad,1,4404417,4404417,4407500,4407918,3083,3083,0,0,0,0
4413968,02033bfb-fbca-c8e6-b2c6-ead30facb8eb,8,4158411,4158431,4413968,4357783,255537,255557,20,0,0,0
4418049,1fd77b31-4441-1fb4-1a0f-6a467254a1d5,8,4416837,4416878,4418049,4417586,1171,1212,41,0,0,0
4419609,95ae9fb2-6eba-4271-26be-24228fbb7b4b,8,4416823,4416878,4419609,4418784,2731,2786,55,0,0,0
4421622,41655ea2-421a-b24b-3069-e444fb6fde4c,8,4416821,4416878,4421622,4422189,4744,4801,57,0,0,0
4424358,f7b17fdd-b4be-db6e-455b-4c7861a2318e,8,4416840,4416878,4424358,4426175,7480,7518,38,0,0,0
4425696,87ffb4f1-77dd-f012-584e-a28a2f3d5046,8,4416828,4416878,4425696,4428674,8818,8868,50,0,0,0
4426381,0e5cf402-96e0-cf68-b0bc-733aac3ae219,8,4416830,4416878,4426381,4422507,9503,9551,48,0,0,0
4427668,f62abb20-a82e-82de-26eb-50279cea3670,8,4416840,4416878,4427668,4423491,10790,10828,38,0,0,0
4429350,f7d101c5-986b-efbb-d5a0-29a4b68b3b3d,8,4416847,4416878,4429350,4424753,12472,12503,31,0,0,0
4429431,981fe99e-f818-915e-3b5b-438417a5a428,8,4416825,4416878,4429431,4424110,12553,12606,53,0,0,0
4431842,2cb2ee58-7676-25ac-7110-b6d4c89dc9be,8,4416852,4416878,4431842,4427549,14964,14990,26,0,0,0
4432805,ec909bc8-e2c8-cce0-c5f2-f2300b4370e8,8,4416821,4416878,4432805,4429961,15927,15984,57,0,0,0
4433546,7ffa26b6-7a68-7413-17bf-c78e8b1fe1db,8,4416832,4416878,4433546,4436183,16668,16714,46,0,0,0
4433648,4d7a3b1d-9187-62c2-e07b-8ff50fcd3fd9,8,4416848,4416878,4433648,4438222,16770,16800,30,0,0,0
4436332,e10ace91-e060-3f84-6036-8028da19a07b,8,4416833,4416878,4436332,4437687,19454,19499,45,0,0,0
4436952,aed05163-62dc-1736-4afa-e9a9f89205d7,8,4416837,4416878,4436952,4442848,20074,20115,41,0,0,0
4436957,20a030f6-1b69-4827-87fd-bf4c6a576195,8,4416833,4416878,4436957,4435909,20079,20124,45,0,0,0
4437177,838582e2-1bd4-d120-b73c-5769c20e8172,8,4416822,4416878,4437177,4433109,20299,20355,56,0,0,0
4438106,c8d772d1-b4f6-d2ae-7cb7-b7b2e75d17b4,8,4416856,4416878,4438106,4431744,21228,21250,22,0,0,0
4438257,d739c59a-26e9-4041-29a2-61f97713f2f0,8,4416835,4416878,4438257,4428366,21379,21422,43,0,0,0
4439740,c33b4ed8-7391-4b3b-6035-b3d5c436e648,8,4416858,4416878,4439740,4446250,22862,22882,20,0,0,0
4441774,c8b83f66-e962-ba27-fca7-275ef7d58edd,8,4416840,4416878,4441774,4440526,24896,24934,38,0,0,0
4442698,554e5f40-cc07-5825-69b0-353feca39912,1,4439591,4439591,4442698,4441480,3107,3107,0,0,0,0
4444856,6f13ea7e-6f1c-7ed8-a0af-b92de7eaa238,1,4442535,4442535,4444856,4445667,2321,2321,0,0,0,0
4444887,8dbae5d1-214f-fcb9-c302-7332329ba54b,8,4416824,4416878,4444887,4452087,28009,28063,54,0,0,0
4445036,a17f0299-7284-bedf-71a8-a02448d08dd9,8,4416837,4416878,4445036,4448966,28158,28199,41,0,0,0
4446627,a0fb6a0d-36e4-e2e0-55c4-cad7f31d81a7,8,4416848,4416878,4446627,4445910,29749,29779,30,0,0,0
4447021,683ba8dc-8a35-3ee8-12d5-56e1d6155abe,1,4443799,4443799,4447021,4446734,3222,3222,0,0,0,0
4447213,0ac91e13-1070-4dcc-68d7-b656c0795f7b,8,4416824,4416878,4447213,4448920,30335,30389,54,0,0,0
4447276,7afc1461-ecc0-71b4-7bea-a8ea6908843f,8,4416860,4416878,4447276,4432167,30398,30416,18,0,0,0
4448014,e6ab61fc-e2f8-9ab9-cb96-a045a57440cb,8,4416860,4416878,4448014,4451908,31136,31154,18,0,0,0
4448237,5bd4ba2f-0c08-39e4-36d9-d6db6f3f351e,8,4416823,4416878,4448237,4443914,31359,31414,55,0,0,0
4448502,8397b92c-7eb5-1015-1035-5671e1d3e779,8,4416828,4416878,4448502,4463752,31624,31674,50,0,0,0
4449173,cc5bb2d1-1fc3-a419-25f8-699daf9ea8e0,8,4416859,4416878,4449173,4449495,32295,32314,19,0,0,0
4449290,7e14a4f9-a7c7-0d48-1106-42d9288bfeb6,8,4416848,4416878,4449290,4448838,32412,32442,30,0,0,0
4449452,0032ef19-3a16-7059-3d21-a6c80891807e,8,4416836,4416878,4449452,4434653,32574,32616,42,0,0,0
4449818,b373e393-b6a5-a0f7-fe4f-1bd4f3d5a4ee,8,4416854,4416878,4449818,4447617,32940,32964,24,0,0,0
4450104,3aa548dd-c2e0-143b-70bf-714ea2134956,8,4416850,4416878,4450104,4443645,33226,33254,28,0,0,0
4450252,a546fa89-79b1-54bd-7912-2746ba61730b,8,4416841,4416878,4450252,4452172,33374,33411,37,0,0,0
4452506,2a8bbb69-316a-c24e-c2aa-78bd960cb0c1,4,4251751,4251751,4452506,4478961,200755,200755,0,0,0,0
4452885,d3c0f8b2-0348-31a7-be2c-2beb0a41d593,8,4416851,4416878,4452885,4449858,36007,36034,27,0,0,0
4452975,20f3027e-049b-e71a-f85c-8d55161f1751,8,4416853,4416878,4452975,4452592,36097,36122,25,0,0,0
4453156,4a94e9ec-80db-e18d-bab5-858aefa469d7,8,4416818,4416818,4453156,4443547,36338,36338,0,0,0,0
4453338,2fca9013-812b-9528-ed18-f9035961be8b,8,4416855,4416878,4453338,4448825,36460,36483,23,0,0,0
4453598,75151435-cd01-ab44-2282-80207460aba0,8,4416863,4416878,4453598,4447243,36720,36735,15,0,0,0
4453670,1693824f-f647-dd59-faba-415b3b613c2c,8,4416843,4416878,4453670,4441743,36792,36827,35,0,0,0
4453698,3d160a1d-da5d-b295-1faf-2e432f26f59b,8,4416819,4416878,4453698,4439846,36820,36879,59,0,0,0
4454222,fa0c3ded-7f1b-b110-f97e-4c8f627f1fb9,8,4416820,4416878,4454222,4472038,37344,37402,58,0,0,0
4454333,c8fa91ce-4a6e-4641-034b-e7cfeef2ab60,8,4416849,4416878,4454333,4439915,37455,37484,29,0,0,0
4456585,9a27f594-becb-9785-6924-b9b647dc75da,8,4416819,4416878,4456585,4444845,39707,39766,59,0,0,0
4476263,278859d7-a3db-fcac-ac91-8dc0f02faad2,1,4473262,4473262,4476263,4477172,3001,3001,0,0,0,0
4482908,8707806c-2291-23b1-b94d-8e0910f4026f,1,4481578,4481578,4482908,4482468,1330,1330,0,0,0,0
4483369,a9710c9b-2299-d0d8-ed2a-3dfb98f42a8e,1,4482058,4482058,4483369,4483625,1311,1311,0,0,0,0
4483838,8a18f553-16b2-d432-a295-baf51187a8a8,1,4482539,4482539,4483838,4484383,1299,1299,0,0,0,0
4484994,75bb16db-dc4c-44a0-ca4f-fb7c24486381,1,4483697,4483697,4484994,4484792,1297,1297,0,0,0,0
4485473,b056d431-09b6-5742-01e2-9b8ac2a4062a,1,4484185,4484185,4485473,4485779,1288,1288,0,0,0,0
4485950,32968e18-7484-6fbc-98d9-e0c8c022e203,1,4484664,4484664,4485950,4485811,1286,1286,0,0,0,0
4487060,477c5c1e-97c3-6d09-237a-84ebf75646bc,1,4485763,4485763,4487060,4487367,1297,1297,0,0,0,0
4487156,0881bab0-72f4-aa27-82da-b635a9e83409,1,4484063,4484063,4487156,4488197,3093,3093,0,0,0,0
4487522,53f1dda7-af2b-657b-d812-b47e777e2de9,1,4486238,4486238,4487522,4488086,1284,1284,0,0,0,0
4487630,b2c45cce-75a4-37c5-4243-913ef14be73b,1,4484471,4484471,4487630,4488142,3159,3159,0,0,0,0
4487996,bbf02c2b-1922-8703-96ed-7b0092508d82,1,4486713,4486713,4487996,4488490,1283,1283,0,0,0,0
4488582,71e63d02-3bbb-d9f3-4a34-aa5be353afe6,1,4487284,4487284,4488582,4488214,1298,1298,0,0,0,0
4488790,094b8e96-769f-5cec-5f45-54258915c54d,1,4485341,4485341,4488790,4488101,3449,3449,0,0,0,0
4489063,c1f82302-1836-c403-7d5a-d5c56131e49d,1,4487763,4487763,4489063,4488962,1300,1300,0,0,0,0
4489550,b4140163-9f87-3ed2-2935-ed70c3362f45,1,4488258,4488258,4489550,4489085,1292,1292,0,0,0,0
4490157,1dd217d3-1fe9-9077-c6a5-4047693e0fba,1,4485100,4485100,4490157,4488029,5057,5057,0,0,0,0
4491171,ff205932-b52d-13a4-c099-f0794bf1be8e,8,4415564,4415564,4491171,4494368,75607,75607,0,0,0,0
4494644,ea6029f6-2bf9-8b9b-f676-68953ded87f8,1,4491231,4491231,4494644,4495094,3413,3413,0,0,0,0
4495823,57b919a4-fbbc-198b-210f-214cb9f8d477,1,4490791,4490791,4495823,4496862,5032,5032,0,0,0,0
4499948,66a917c7-77d9-bf69-9ffb-d74f8d2fef1b,1,4496930,4496930,4499948,4499051,3018,3018,0,0,0,0
4500329,b0b128f0-39d2-797b-3284-48492a1675a1,1,4496817,4496817,4500329,4499806,3512,3512,0,0,0,0
4501438,8e1168da-a711-5cc4-8dbe-5a906b83539e,1,4500150,4500150,4501438,4502052,1288,1288,0,0,0,0
4501930,f6c30e77-2456-ed12-aebb-ea7f39421121,1,4500615,4500615,4501930,4501611,1315,1315,0,0,0,0
4502382,0afc3e93-1042-ab3b-1622-1861926eaf69,1,4501094,4501094,4502382,4501849,1288,1288,0,0,0,0
4505849,a5362ac1-876a-49bb-848b-61928feb1bdb,1,4502735,4502735,4505849,4505776,3114,3114,0,0,0,0
4505906,79ab0ee0-d355-2a29-d951-301ccf4fffdb,1,4502857,4502915,4505906,4506984,2991,3049,58,0,0,0
4507889,534deacf-6caf-e9a4-789f-76981f5630fd,1,4502739,4502795,4507889,4505420,5094,5150,56,0,0,0
4507897,29d213dc-4687-a57e-c4e3-03b6e2c775f9,1,4502805,4502855,4507897,4506891,5042,5092,50,0,0,0
4511541,c7b33617-8990-1f14-2159-c0a24879818f,8,4158420,4158431,4511541,4677075,353110,353121,11,0,0,0
4560260,f7cb5f6d-690a-21b0-1ee3-7481d275dd36,8,4415565,4415624,4560260,4557236,144636,144695,59,0,0,0
4561611,ee0c8608-a95a-29d8-d28d-2fb2814f513e,8,4415569,4415624,4561611,4618252,145987,146042,55,0,0,0
4563230,f019d98d-b590-2d58-1f5d-27e9e18253b1,1,4560306,4560320,4563230,4563122,2910,2924,14,0,0,0
4563361,bdf034c0-7b19-6c51-289f-162eb0c65abe,1,4559918,4559918,4563361,4562434,3443,3443,0,0,0,0
4563446,fa5ea6b5-0a69-8790-9c2e-1a912e38f17c,1,4560337,4560380,4563446,4564890,3066,3109,43,0,0,0
4563724,072d680a-1fed-984b-2c27-65da4d42578b,1,4560472,4560472,4563724,4564889,3252,3252,0,0,0,0
4564712,35b893f7-5986-dca2-1820-852cba16b978,1,4560064,4560064,4564712,4565007,4648,4648,0,0,0,0
4565036,95ec65b8-06a4-b9db-54c7-f626a22634b5,1,4560472,4560472,4565036,4563584,4564,4564,0,0,0,0
4566858,99376821-d5df-a2bf-a313-cf146b134ac1,8,4415565,4415624,4566858,4520993,151234,151293,59,0,0,0
4568504,3d42add0-31c1-1fe4-d09b-3f65430ac42e,1,4567227,4567227,4568504,4567885,1277,1277,0,0,0,0
4569003,82c68c0e-b837-f621-11a7-2645831b4361,1,4567715,4567715,4569003,4569382,1288,1288,0,0,0,0
4569528,0272982a-e653-7d69-1355-9f817aab1070,1,4568235,4568235,4569528,4569287,1293,1293,0,0,0,0
4570248,f3efd63e-0273-1821-1b2c-a06bc2f653a4,1,4568943,4568943,4570248,4570755,1305,1305,0,0,0,0
4570262,e08e2fcf-01b0-40b4-3b7d-f7a582d4052a,8,4415564,4415564,4570262,4506280,154698,154698,0,0,0,0
4570826,76069880-c69d-1370-9cd1-a6a64d15d38b,1,4569471,4569471,4570826,4570338,1355,1355,0,0,0,0
4571077,b184e328-9fc0-63b5-eda2-62774092790d,1,4567530,4567530,4571077,4569999,3547,3547,0,0,0,0
4571310,f3d98139-fc35-dc5e-5601-dc5f9bc1bee5,1,4569944,4569944,4571310,4571325,1366,1366,0,0,0,0
4571920,fe1df6e2-0df0-ea72-352e-3f169da13fb2,1,4570563,4570563,4571920,4571522,1357,1357,0,0,0,0
4572362,2d860ff1-b265-2039-6734-eb6a6a1c6ba2,1,4571053,4571053,4572362,4571803,1309,1309,0,0,0,0
4572865,9300c466-d0ab-c2f7-1acc-ec2284c03f8e,1,4571569,4571569,4572865,4572298,1296,1296,0,0,0,0
4573232,c915b1d4-5374-4b5a-8d3b-b15bfc284016,1,4569628,4569628,4573232,4572039,3604,3604,0,0,0,0
4574786,03446200-9ae5-5786-45f0-bdea95ddf0bb,1,4571460,4571460,4574786,4575657,3326,3326,0,0,0,0
4575038,1e77dfe3-b713-1d43-13bf-8eced57bf281,8,4415568,4415624,4575038,4637344,159414,159470,56,0,0,0
4580595,1919fc29-dd6d-a9b5-7840-2141b0a7ae2b,8,4415568,4415624,4580595,4606808,164971,165027,56,0,0,0
4582150,9feb7f70-2cb6-afa5-1bb6-43569a8c3437,1,4578711,4578711,4582150,4583427,3439,3439,0,0,0,0
4586970,f214b3a1-5b41-0d97-23af-3aa66b698bc7,1,4583265,4583265,4586970,4585492,3705,3705,0,0,0,0
4590087,dce48c87-ee59-e4ff-7789-43edb89d7310,1,4588798,4588798,4590087,4589471,1289,1289,0,0,0,0
4590597,5539af03-31ca-374b-6dfd-0eb2c5092507,1,4589286,4589303,4590597,4590206,1294,1311,17,0,0,0
4591050,fe0129cb-a835-11b5-f0e8-025f82985eac,1,4589768,4589768,4591050,4591419,1282,1282,0,0,0,0
4592242,79334b0d-4fbc-a9a2-8643-a1bf8eca5a2e,1,4589183,4589183,4592242,4591903,3059,3059,0,0,0,0
4592373,2db07db6-5524-3ed3-45d3-32bfa383da5c,1,4589220,4589243,4592373,4593836,3130,3153,23,0,0,0
4592475,f460bfc9-733e-d6d5-c997-3c42eeb3dae4,1,4589295,4589303,4592475,4592453,3172,3180,8,0,0,0
4594191,f8563880-a7f3-6fe3-da73-f6a1c17e09cb,1,4589049,4589049,4594191,4595502,5142,5142,0,0,0,0
4603937,9e7fd43f-c69f-e531-1049-d5c62784376c,1,4598651,4598651,4603937,4603741,5286,5286,0,0,0,0
4604516,73693ec6-beb1-07de-91b7-059cadee8e72,8,4596978,4596978,4604516,4606974,7538,7538,0,0,0,0
4625835,221f5888-785e-55c1-0896-6cbb4c221f54,8,4622719,4622719,4625835,4625523,3116,3116,0,0,0,0
4626054,0a6052a8-0067-a623-f77f-34ff763b4dcb,8,4616139,4616139,4626054,4629072,9915,9915,0,0,0,0
4632221,926042fc-d9ca-be7d-a282-84faa0ab3e0b,8,4593637,4593637,4632221,4621312,38584,38584,0,0,0,0
4634192,516c8225-7eac-608e-c9a4-34c91ef2b337,8,4615265,4615265,4634192,4642481,18927,18927,0,0,0,0
4637987,1f900fc4-eb0d-7f87-144f-69f632835376,8,4363702,4363702,4637987,4680162,274285,274285,0,0,0,0
4647828,f7294fdd-bdb4-1c19-a8c3-e7feb69fed2a,1,4644774,4644774,4647828,4648844,3054,3054,0,0,0,0
4647934,8e23f880-a964-b0f1-5537-9e643985e732,1,4644910,4644910,4647934,4649378,3024,3024,0,0,0,0
4648039,2faa069d-1dfd-1b1c-a7a8-afb2dcc6e16c,1,4644987,4644987,4648039,4646653,3052,3052,0,0,0,0
4649918,2a7c908b-2147-a915-a708-c634bf9bdeb5,1,4645209,4645209,4649918,4648375,4709,4709,0,0,0,0
4650074,3339ce51-7c22-b404-ed2f-28be07ec55bc,1,4645218,4645269,4650074,4650964,4805,4856,51,0,0,0
4652939,d6cc377e-bcfa-c962-ff43-b5a055d808d5,1,4651658,4651658,4652939,4652749,1281,1281,0,0,0,0
4653468,a9e04d5e-fe83-aedb-deb6-f8b7b2fe4734,1,4652177,4652177,4653468,4654084,1291,1291,0,0,0,0
4654011,b8bc6453-6623-90ff-81dd-c9452f1f8d6c,1,4652736,4652736,4654011,4653772,1275,1275,0,0,0,0
4657481,e2970c5b-6eea-d93d-816c-5b72c1a4b3c6,4,4594069,4594104,4657481,4637258,63377,63412,35,0,0,0
4662050,d42d5943-792e-5da7-d47e-7d2158d70124,1,4658872,4658872,4662050,4661379,3178,3178,0,0,0,0
4669604,aef7e02d-c5c2-d80a-6212-e8387a5568c9,1,4664333,4664333,4669604,4671452,5271,5271,0,0,0,0
4670075,4bea44b7-ce90-fea6-0e13-f55e42312753,1,4664761,4664761,4670075,4671044,5314,5314,0,0,0,0
4670312,282a90b3-fb5a-1a92-e81c-9eceb3a03796,1,4665002,4665002,4670312,4669686,5310,5310,0,0,0,0
4671964,9b9f64ae-f5d1-0858-dbbb-a542a5e9c13d,1,4668672,4668672,4671964,4672700,3292,3292,0,0,0,0
4672353,c121ea55-2ebd-5f06-163c-b16c9a4363ad,8,4604690,4604690,4672353,4691219,67663,67663,0,0,0,0
4675061,1e06c08f-f2f7-0da4-9d32-fb8a9578843b,1,4672971,4672971,4675061,4674234,2090,2090,0,0,0,0
4678239,a8233b0a-5d0f-1116-7100-a86193d3478b,1,4674957,4674957,4678239,4679113,3282,3282,0,0,0,0
4679231,bb2f3234-5b26-1fb4-3178-9e918cf7b28b,1,4673935,4673935,4679231,4680202,5296,5296,0,0,0,0
4681006,b749a96e-ab6a-6e6f-d320-5f0a9bb376e8,1,4678162,4678162,4681006,4681292,2844,2844,0,0,0,0
4681016,791f496d-28f9-3876-f433-b0718cd5cf85,1,4678278,4678282,4681016,4680919,2734,2738,4,0,0,0
4681845,473b16ec-da26-e317-00e6-2d3138347d9a,1,4673936,4673995,4681845,4682064,7850,7909,59,0,0,0
4681868,dc9b1ace-0761-da3f-f4f5-53220249e04c,1,4679543,4679596,4681868,4682018,2272,2325,53,0,0,0
4682796,99b79630-feec-16b8-c8fa-449224116f73,1,4679668,4679716,4682796,4684099,3080,3128,48,0,0,0
4683178,09fd1928-cd8e-c8d5-a351-092721235164,1,4679586,4679596,4683178,4682942,3582,3592,10,0,0,0
4683238,1f5f8523-649d-824e-a81f-1ada19f9445e,1,4679710,4679716,4683238,4684515,3522,3528,6,0,0,0
4685476,b556f426-aa7a-f008-7612-3d89c90f8e69,1,4679536,4679536,4685476,4682629,5940,5940,0,0,0,0
4686522,5ccbc965-144d-f4aa-144e-2297398b08dc,1,4683503,4683503,4686522,4685096,3019,3019,0,0,0,0
4693057,e48ced3b-19e8-3b67-6d41-9f1cc502ca4f,1,4689952,4689952,4693057,4691565,3105,3105,0,0,0,0
4695862,15b6a26b-9e1b-821a-cee7-948aefbfaa21,8,4397328,4397328,4695862,4699899,298534,298534,0,0,0,0
4706370,0a1030ab-5dc0-8438-539d-2ee85cb085e1,8,4684217,4684217,4706370,4696121,22153,22153,0,0,0,0
4719272,8cffbbb8-b9f7-b0af-9a32-bb791ebed4d6,4,4602292,4602292,4719272,4682135,116980,116980,0,0,0,0
4733004,adaf21ac-a4c8-15c4-2dbb-d714b1b5033a,8,4599611,4599611,4733004,4783647,133393,133393,0,0,0,0
4736343,7edd2adc-60a1-cac0-a215-3c9a3f127937,1,4733251,4733251,4736343,4737418,3092,3092,0,0,0,0
4736374,6f477c45-1163-7ce7-5d27-666ac69128ed,1,4733160,4733160,4736374,4735175,3214,3214,0,0,0,0
4736935,8b3f6c94-48a8-72ec-ce82-580269c475b4,1,4733818,4733818,4736935,4737177,3117,3117,0,0,0,0
4742253,f8e4621d-c7a7-d45d-b0e0-de41d6f0269a,1,4740949,4740949,4742253,4742877,1304,1304,0,0,0,0
4742741,92811d91-c6a6-6ec2-dd91-d67b3f64b49e,1,4741447,4741447,4742741,4743237,1294,1294,0,0,0,0
4743220,d7790189-6c54-4ae0-68c1-646a42885c09,1,4741923,4741923,4743220,4742905,1297,1297,0,0,0,0
4743599,d44cceb3-5055-cb9b-7d0f-236c1bb6b098,1,4742944,4742944,4743599,4743905,655,655,0,0,0,0
4744074,95cb6169-4d29-83dd-b019-2cf2fd9e4520,1,4743428,4743428,4744074,4743761,646,646,0,0,0,0
4744271,3413fdca-c6c9-dbf1-17b9-91e84e625a5b,1,4742708,4742708,4744271,4744000,1563,1563,0,0,0,0
