time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2481341,6eed692b-8cc2-b0c5-12a1-9abf77a16e68,1,2473677,2473677,2481341,2480041,7664,7664,0,0,0,0
2482441,b999ddc0-f6f0-f561-9457-552fc9fe77ff,1,2467930,2467930,2482441,2488783,14511,14511,0,0,0,0
2483494,3a289a44-7608-a31b-f27d-216c5bd24f53,1,2468805,2468805,2483494,2479711,14689,14689,0,0,0,0
2484917,d2ad61b3-5736-815c-bae1-6bf2ffbdfd1f,1,2477285,2477285,2484917,2484889,7632,7632,0,0,0,0
2485312,f6d4beb8-4987-bf32-bb67-2fd6c2c11f7f,1,2470831,2470831,2485312,2478852,14481,14481,0,0,0,0
2487241,7acc0b9c-6496-f68e-8b9a-85bc41e7528b,1,2472273,2472273,2487241,2487268,14968,14968,0,0,0,0
2488030,0b178746-7fd9-d256-bfad-f4fc79bd7668,1,2473098,2473098,2488030,2480642,14932,14932,0,0,0,0
2488643,f33bc866-cf3c-36fa-7005-ba8d6c7c9669,1,2481028,2481055,2488643,2486077,7588,7615,27,0,0,0
2488749,05eb3714-2d8a-bb8d-8ce8-06aa6ceaf7eb,1,2481129,2481129,2488749,2490045,7620,7620,0,0,0,0
2488871,f6c45ed5-868d-5efb-eb87-aab3f170b904,1,2474360,2474360,2488871,2493594,14511,14511,0,0,0,0
2488923,c6adf5ae-5cdc-a45e-01b5-fd3911f73436,1,2481283,2481283,2488923,2491132,7640,7640,0,0,0,0
2489517,8659b285-117b-6132-356a-8f9eacc979e2,1,2474670,2474670,2489517,2483887,14847,14847,0,0,0,0
2489748,854d8630-83e6-c80f-35e9-7e8289ea0125,1,2482030,2482088,2489748,2487166,7660,7718,58,0,0,0
2490370,a1a2bd10-c75d-8736-f16a-e216d575c7dd,1,2482660,2482704,2490370,2487061,7666,7710,44,0,0,0
2490402,7d463473-8a78-980f-d5f2-0495ab26beba,1,2482807,2482807,2490402,2487683,7595,7595,0,0,0,0
2490517,0b705e63-0bd0-8e3f-e338-3bd72056c44d,1,2482937,2482937,2490517,2493855,7580,7580,0,0,0,0
2490689,39d89067-81e7-c7c0-57cc-90ecb24bc220,1,2482958,2482997,2490689,2487015,7692,7731,39,0,0,0
2490816,da004752-5298-e6bb-8602-29a4ea55292d,1,2475981,2475981,2490816,2496620,14835,14835,0,0,0,0
2490863,aa86ab4d-52fc-4068-0839-024fae818cf0,1,2483261,2483306,2490863,2487820,7557,7602,45,0,0,0
2490974,7d894735-a26c-599e-4307-f13d5cdf9d3f,1,2483314,2483366,2490974,2494314,7608,7660,52,0,0,0
2491537,aeee9c64-2ccd-55ad-dc98-59940df39203,1,2483805,2483846,2491537,2488504,7691,7732,41,0,0,0
2491529,fb51cad2-16d7-dcab-bf0f-f8233a3371b5,1,2483824,2483846,2491529,2493719,7683,7705,22,0,0,0
2491679,161683aa-95ba-5f95-6c07-aedaf70f47b3,1,2483902,2483906,2491679,2493074,7773,7777,4,0,0,0
2492734,dc217d0c-bdb9-3de6-618b-071c87c5c0f3,1,2485050,2485050,2492734,2491254,7684,7684,0,0,0,0
2492977,a2c1c19a-7cf2-787e-39b5-dc0b7947350a,1,2485406,2485415,2492977,2492783,7562,7571,9,0,0,0
2493156,cccebde7-b7d2-d49a-89a8-29aa142577ad,1,2485455,2485475,2493156,2493560,7681,7701,20,0,0,0
2493822,f644ac1a-d4c5-12d3-16de-e31562b0e537,1,2486199,2486212,2493822,2496775,7610,7623,13,0,0,0
2493904,b9dca645-1228-8aa5-f5b7-b90df95f7e4b,1,2486238,2486272,2493904,2494809,7632,7666,34,0,0,0
2494109,6881bd60-ef37-37ef-fcd3-875cfe01d2f9,1,2486342,2486392,2494109,2491776,7717,7767,50,0,0,0
2494108,bf2274ef-b69e-61ee-b2df-af5fdbabaf59,1,2486433,2486452,2494108,2496528,7656,7675,19,0,0,0
2494290,3f344fe7-12a5-0d3f-73b8-f06aa1af5571,1,2479865,2479865,2494290,2497196,14425,14425,0,0,0,0
2494379,33e84036-5e51-203b-338a-2386f4e5fdb5,1,2486847,2486861,2494379,2492288,7518,7532,14,0,0,0
2494493,6242f22c-271a-a1fd-a201-4d471349ebb0,1,2486767,2486801,2494493,2495225,7692,7726,34,0,0,0
2494569,a3a2f7f5-fb1b-f23c-1229-364d4cfe1c52,1,2480147,2480148,2494569,2497687,14421,14422,1,0,0,0
2494649,9c492c58-27d4-9c69-8189-03115329981d,1,2480028,2480028,2494649,2492863,14621,14621,0,0,0,0
2494758,fa7baa06-24c3-683e-e0ea-09556249279d,1,2480054,2480088,2494758,2495499,14670,14704,34,0,0,0
2494719,a3c62bff-867c-8ce5-c1a1-8c35e5fd0fda,1,2480215,2480215,2494719,2489146,14504,14504,0,0,0,0
2494745,c927f6f2-09b1-1a9a-144a-724d4adf54a4,1,2480254,2480275,2494745,2500471,14470,14491,21,0,0,0
2494797,2bbe1ee5-250e-7d1a-06b0-8b508f9d04e6,1,2480041,2480088,2494797,2495634,14709,14756,47,0,0,0
2494814,8a359d30-8731-1e2e-83d9-d707799d3357,1,2480047,2480088,2494814,2499212,14726,14767,41,0,0,0
2494795,9b2541fe-22e4-65b9-49e3-9bf52acef1e0,1,2487127,2487143,2494795,2492489,7652,7668,16,0,0,0
2494976,7b325b2f-0fd4-82dc-98ac-d67fbcd631a0,1,2480128,2480148,2494976,2497142,14828,14848,20,0,0,0
2494979,1045accf-d6de-5eb3-0718-93f517a4507f,1,2480278,2480335,2494979,2494702,14644,14701,57,0,0,0
2495002,b170926d-5dc0-22d2-55e7-f3d777b210e8,1,2480323,2480335,2495002,2495589,14667,14679,12,0,0,0
2495083,2a0d516b-69c9-6a9a-5d9e-544fef9f8a4f,1,2480040,2480088,2495083,2494554,14995,15043,48,0,0,0
2495084,7255304a-f938-cfda-e5e0-80ec3ed5b277,1,2480369,2480395,2495084,2501850,14689,14715,26,0,0,0
2495076,396f62ff-36e3-256c-8f60-0d64027c2cb8,1,2487268,2487323,2495076,2497262,7753,7808,55,0,0,0
2495159,f32491e9-9357-23d1-005f-4cbf93c0d448,1,2480455,2480455,2495159,2494934,14704,14704,0,0,0,0
2495187,d26a42fe-6c3a-623c-cfcf-8ef9fdf80988,1,2487621,2487623,2495187,2495493,7564,7566,2,0,0,0
2495235,77f0cdad-c759-01b9-0222-107aa66a634e,1,2480039,2480088,2495235,2493594,15147,15196,49,0,0,0
2495292,a9671388-36fc-e71f-267a-5b70a246f649,1,2480465,2480515,2495292,2501699,14777,14827,50,0,0,0
2495281,9b08292c-a20b-0cee-7d94-cf7ce54b724d,1,2480479,2480515,2495281,2500727,14766,14802,36,0,0,0
2495358,f8f55496-ee83-7046-6417-eb446bb33d6b,1,2487735,2487743,2495358,2493841,7615,7623,8,0,0,0
2495400,f0a30c15-9a1a-a54d-d91c-a6af4d9dbcd1,1,2480860,2480875,2495400,2498232,14525,14540,15,0,0,0
2495455,5b8a4369-0524-c21e-6779-8c5b49e0c733,1,2480521,2480575,2495455,2496457,14880,14934,54,0,0,0
2495456,a0de7b0f-8bcb-0dac-b59c-946ccb082d03,1,2480596,2480635,2495456,2492952,14821,14860,39,0,0,0
2495459,dcb1e223-713d-3cf5-4e92-93fdb7ee30ee,1,2480914,2480935,2495459,2497066,14524,14545,21,0,0,0
2495591,b3b2a792-eb0a-e17c-d7ab-3a41aa41ec2e,1,2480635,2480635,2495591,2491031,14956,14956,0,0,0,0
2495615,b884c6c9-4786-dd5f-a5d0-15d75ab12511,1,2480669,2480695,2495615,2497500,14920,14946,26,0,0,0
2495680,40735f96-6a92-954e-58a8-1e6fc768e2d6,1,2480804,2480815,2495680,2488725,14865,14876,11,0,0,0
2495682,cf1b57b7-9115-4679-cd76-6087abb91dce,1,2488046,2488103,2495682,2492566,7579,7636,57,0,0,0
2495778,99ca4469-151b-a8ab-dc21-ed6399d9b808,1,2480737,2480755,2495778,2491022,15023,15041,18,0,0,0
2495871,ed84c7a3-383f-fa63-1c55-c19cdfd47ee5,1,2480789,2480815,2495871,2493896,15056,15082,26,0,0,0
2496037,e2f40614-6a76-7a24-7ca2-cd1f368efa54,1,2481293,2481343,2496037,2494649,14694,14744,50,0,0,0
2496036,afe5a779-01dd-95e7-b29b-44cb32049bc9,1,2488308,2488343,2496036,2495313,7693,7728,35,0,0,0
2496172,9de600bb-4147-c6b5-9b9d-d20ff9f5176d,1,2488616,2488664,2496172,2499217,7508,7556,48,0,0,0
2496725,0e63aaa7-a377-1146-22b1-f74f45aae845,1,2482028,2482028,2496725,2493343,14697,14697,0,0,0,0
2496738,76f327b1-e0e2-514b-34f5-f48c3978c80a,1,2489115,2489167,2496738,2493015,7571,7623,52,0,0,0
2496863,f219fe17-88f8-38c4-aea5-f3cbe3f98b20,1,2482050,2482088,2496863,2498968,14775,14813,38,0,0,0
2496880,c3c59fbd-1356-0e3a-2503-af1126d30c9c,1,2482070,2482088,2496880,2502507,14792,14810,18,0,0,0
2496856,7f964fb4-3704-4da5-bcb7-6391b7695c70,1,2489152,2489167,2496856,2496609,7689,7704,15,0,0,0
2497063,6169c7c8-149a-44a7-1754-66dfa41a3a35,1,2482268,2482268,2497063,2493702,14795,14795,0,0,0,0
2497202,49724da2-ff7c-461f-b8b1-93fc48a03477,1,2482670,2482704,2497202,2498176,14498,14532,34,0,0,0
2497253,43e00d99-fb90-8bab-2649-3fa9323d6dd7,1,2482326,2482328,2497253,2497991,14925,14927,2,0,0,0
2497246,bea2e321-1e4a-c06f-8c08-6feefcd2c914,1,2489608,2489647,2497246,2494760,7599,7638,39,0,0,0
2497338,d96d4d5b-7e4e-d23f-82ea-8e907050f2a7,1,2482417,2482417,2497338,2491707,14921,14921,0,0,0,0
2497394,6d47ce2e-e1d2-4e8d-ce7e-bbd6a5bc2bb7,1,2489656,2489707,2497394,2494782,7687,7738,51,0,0,0
2497488,d3214385-6866-bb19-b53e-b06f2167f474,1,2482857,2482867,2497488,2496244,14621,14631,10,0,0,0
2497537,5faf467c-3381-eec4-c62f-ed82d8cae745,1,2489955,2489965,2497537,2497652,7572,7582,10,0,0,0
2497590,c8b0abb5-d51d-c4b1-cfb5-3bb7bddb927a,1,2482584,2482584,2497590,2504602,15006,15006,0,0,0,0
2497585,743be35f-2492-022f-8260-1b455b254ba7,1,2489820,2489827,2497585,2496056,7758,7765,7,0,0,0
2497675,cf6fede6-0778-07a5-b1db-d7a70929bf8b,1,2482636,2482644,2497675,2502848,15031,15039,8,0,0,0
2497801,57f9f551-3a5c-26c1-8875-6eca1568e054,1,2483290,2483306,2497801,2492529,14495,14511,16,0,0,0
2497977,17dfc78a-e5b1-d2b0-2ace-f9c7dbe1be46,1,2490199,2490231,2497977,2494387,7746,7778,32,0,0,0
2498028,fdc570b4-c651-7a6f-3af5-104be08a4f96,1,2483400,2483426,2498028,2492930,14602,14628,26,0,0,0
2498031,59cabae3-9832-0286-3a76-ff86e4f1a79f,1,2490292,2490351,2498031,2494113,7680,7739,59,0,0,0
2498085,113d3c39-7c6a-571e-d8fb-96c76c19fc02,1,2490416,2490471,2498085,2501595,7614,7669,55,0,0,0
2498208,8f3e3c81-ae0d-0163-fee5-cb8c09ec9785,1,2490489,2490531,2498208,2494932,7677,7719,42,0,0,0
2498260,33e46fcf-9cc4-3102-8779-a5571770ccad,1,2483508,2483546,2498260,2501558,14714,14752,38,0,0,0
2498209,f5058c4d-2f2a-9802-06b9-53a7562e7c6d,1,2483577,2483606,2498209,2498659,14603,14632,29,0,0,0
2498376,cb291049-8abc-5819-974e-2b097689f852,1,2483572,2483606,2498376,2499947,14770,14804,34,0,0,0
2498597,971e6552-48ef-a878-4e3c-302ac5f8f36e,1,2491042,2491071,2498597,2500142,7526,7555,29,0,0,0
2498915,521694ff-73a6-6ba1-7528-d7248178379b,1,2483915,2483966,2498915,2500784,14949,15000,51,0,0,0
2498915,fdec9577-4595-bb61-fb1b-4664b8c399ab,1,2484451,2484506,2498915,2492081,14409,14464,55,0,0,0
2499141,59a35d82-638d-8c3f-b095-5e374a8cc1c0,1,2484268,2484326,2499141,2496312,14815,14873,58,0,0,0
2499127,cb42bff3-f215-bf1e-a93e-cce40187647b,1,2484605,2484626,2499127,2495087,14501,14522,21,0,0,0
2499207,ffed8d32-9dba-c59b-d5c7-984368993997,1,2484182,2484206,2499207,2502022,15001,15025,24,0,0,0
2499281,b0ee1ea9-9cf0-cfea-f217-8529e8e780e8,1,2484187,2484206,2499281,2492890,15075,15094,19,0,0,0
2499293,5d0c6156-7b95-3ece-6c8d-cdfe41b1419e,1,2491649,2491707,2499293,2495566,7586,7644,58,0,0,0
2499324,8a97afc8-abd8-1bfa-f62d-b6b330ebebdd,1,2491654,2491707,2499324,2500886,7617,7670,53,0,0,0
2499352,93ce7a5a-f027-e875-5d23-0b5903d0a5ba,1,2484795,2484795,2499352,2495174,14557,14557,0,0,0,0
2499539,7da5eec1-91c4-5d4f-8e3c-5c30dc880691,1,2484866,2484866,2499539,2503013,14673,14673,0,0,0,0
2499604,96bb1ee9-6326-c4a7-c92f-8790bb39b253,1,2491875,2491887,2499604,2495688,7717,7729,12,0,0,0
2499765,a2a9f176-52d8-94bb-5181-74c6cf055030,1,2485295,2485295,2499765,2504258,14470,14470,0,0,0,0
2499854,4276449e-f0db-e27d-50a0-c8cde0617fb5,1,2485067,2485110,2499854,2499522,14744,14787,43,0,0,0
2499924,cc7ac319-26b0-4819-e5ea-de18a95599f9,1,2492318,2492355,2499924,2498924,7569,7606,37,0,0,0
2500034,a2bf4dca-a627-197e-1f2d-86a6a9ec5bd2,1,2485439,2485475,2500034,2497470,14559,14595,36,0,0,0
2500099,e3bccb23-ae22-a98f-ae9f-43ceadd8abeb,1,2485227,2485227,2500099,2502212,14872,14872,0,0,0,0
2500134,90bf35f7-9b9c-034a-ed39-391addf69392,1,2485407,2485415,2500134,2504052,14719,14727,8,0,0,0
2500263,769d174e-2b34-73a4-9ca6-cfecf3b2a9b7,1,2485796,2485852,2500263,2497567,14411,14467,56,0,0,0
2500446,28e0ba28-c35d-cd8a-cc34-6464efea8c43,1,2485541,2485541,2500446,2493716,14905,14905,0,0,0,0
2500462,96e9f97c-7738-5b5c-fcca-ee6009e2a2b2,1,2485583,2485601,2500462,2495924,14861,14879,18,0,0,0
2500533,b03cb74d-2636-c4db-ba61-c1bff7f9e2b1,1,2485997,2486032,2500533,2503566,14501,14536,35,0,0,0
2500676,6030c3ca-caff-b9c0-116c-5a1edb6c4930,1,2486068,2486092,2500676,2504117,14584,14608,24,0,0,0
2500733,eef20a89-cc30-5dfa-aff4-6fc607769828,1,2492927,2492974,2500733,2502657,7759,7806,47,0,0,0
2500802,71cfc1cb-3ffb-48ef-81f5-c0941385878a,1,2485770,2485792,2500802,2505846,15010,15032,22,0,0,0
2500797,70f079b9-ef7d-5315-6592-1a0f608ba216,1,2485778,2485792,2500797,2499758,15005,15019,14,0,0,0
2500852,a0806187-b4cf-91cf-d921-9fcd852a8441,1,2485987,2486032,2500852,2500747,14820,14865,45,0,0,0
2500843,a06ebb06-5774-0216-4545-330a04be618c,1,2486110,2486152,2500843,2505010,14691,14733,42,0,0,0
2500797,b72938d8-740b-461d-6b2b-8eace3d1a77b,1,2486303,2486332,2500797,2504538,14465,14494,29,0,0,0
2500890,27d0b36f-b2b3-eef2-12e5-f47b362c384c,1,2486312,2486332,2500890,2501387,14558,14578,20,0,0,0
2500997,7ced706b-106b-0b50-070b-1c579bb15579,1,2486340,2486392,2500997,2501496,14605,14657,52,0,0,0
2501076,05584e09-9f99-1fb3-6612-9e021a7e98f7,1,2486228,2486272,2501076,2500055,14804,14848,44,0,0,0
2501137,cb884bfe-fa70-c811-62e8-e52550528066,1,2486258,2486272,2501137,2499279,14865,14879,14,0,0,0
2501104,3a703743-7664-28bf-90eb-7808fd2d62b8,1,2486333,2486392,2501104,2507168,14712,14771,59,0,0,0
2501230,fe1a2f1d-04ac-2d09-af43-dc5dca3df68e,1,2486489,2486512,2501230,2495038,14718,14741,23,0,0,0
2501287,6df59b46-a29a-2387-bee8-53bad65b17e0,1,2486805,2486861,2501287,2507748,14426,14482,56,0,0,0
2501474,660a4265-8988-a2d9-ca78-55942bc5deea,1,2493870,2493880,2501474,2499043,7594,7604,10,0,0,0
2501591,774fd574-61c7-d2b2-a60f-bb6d4e1d1754,1,2487023,2487023,2501591,2506360,14568,14568,0,0,0,0
2501658,67e5630f-e5f5-cd49-294e-9c0df14c8b95,1,2486858,2486861,2501658,2497810,14797,14800,3,0,0,0
2501654,fc5740be-d726-8fab-47a3-761ca76f23a2,1,2493921,2493940,2501654,2500545,7714,7733,19,0,0,0
2501692,2cada219-e7b5-ac9d-f894-b80cc609c77c,1,2487077,2487083,2501692,2499157,14609,14615,6,0,0,0
2501703,75d65450-4e16-6276-4816-ab3676f3bd57,1,2494132,2494146,2501703,2500443,7557,7571,14,0,0,0
2501763,adde0f60-afaf-40b8-b9f8-26c95cbd6266,1,2494162,2494206,2501763,2500611,7557,7601,44,0,0,0
2501788,016866e8-625c-25e7-5478-71fd0c3547d1,1,2494195,2494206,2501788,2503346,7582,7593,11,0,0,0
2501853,07d0a9d6-ddfe-99a1-00d2-51d083883275,1,2486798,2486801,2501853,2502992,15052,15055,3,0,0,0
2502044,bd9bdcf0-fdaa-7b35-03f7-ee364d4f20fd,1,2487612,2487623,2502044,2502280,14421,14432,11,0,0,0
2502055,aef2d00b-c0f8-931a-4a3f-68d38a212616,1,2494414,2494470,2502055,2500015,7585,7641,56,0,0,0
2502204,71a2b93c-96e1-de8d-8170-b553cc97d77d,1,2487634,2487683,2502204,2506425,14521,14570,49,0,0,0
2502236,3f8b94ca-312d-cc0b-9438-ceff61b7461d,1,2487307,2487323,2502236,2504050,14913,14929,16,0,0,0
2502221,b76802fe-6a6c-9c65-51ca-a6d663b511bd,1,2487388,2487443,2502221,2505194,14778,14833,55,0,0,0
2502574,a42d9741-2808-ee64-919a-c35c50d2f843,1,2487586,2487623,2502574,2495199,14951,14988,37,0,0,0
2502856,6e3de4eb-9197-7238-0d7f-1e82cd15f291,1,2495114,2495130,2502856,2502900,7726,7742,16,0,0,0
2502856,309764c8-a3e2-8542-ab9b-9ef581c3af50,1,2495248,2495250,2502856,2503185,7606,7608,2,0,0,0
2502912,25ae006c-a648-362e-a4ed-87f135d9731d,1,2488097,2488103,2502912,2503751,14809,14815,6,0,0,0
2502974,e0e225fd-5ea5-6ff6-aeea-ff143059db61,1,2488237,2488283,2502974,2499427,14691,14737,46,0,0,0
2502929,a4865f78-4d5f-a1ca-07d9-b67de75a8e40,1,2495327,2495370,2502929,2502837,7559,7602,43,0,0,0
2502981,a562540e-0eb2-d9a1-bcb4-de961420484a,1,2495310,2495310,2502981,2501576,7671,7671,0,0,0,0
2503328,a49b8476-5f09-f3f3-6dba-40f5df0de66d,1,2488823,2488844,2503328,2498494,14484,14505,21,0,0,0
2503331,2af3296b-1570-fc6d-6ec8-643cc345d1f2,1,2488681,2488724,2503331,2497997,14607,14650,43,0,0,0
2503358,9b12cf22-1226-aece-9dc7-fbfe4ddfcf42,1,2495656,2495711,2503358,2504319,7647,7702,55,0,0,0
2503447,222fd3a2-8bc8-b5a6-db1d-791e831296fd,1,2495780,2495838,2503447,2505481,7609,7667,58,0,0,0
2503487,d3506254-178b-c579-8b3c-3393a03e18d8,1,2488623,2488664,2503487,2506531,14823,14864,41,0,0,0
2503532,c8b9f00d-cb14-211a-77f2-bb608c548f9b,1,2488843,2488844,2503532,2507379,14688,14689,1,0,0,0
2503707,ef535d3b-958c-a058-c10d-f3f37d0384a2,1,2488609,2488664,2503707,2504927,15043,15098,55,0,0,0
2503751,1f77e93a-f059-1038-e38a-bca559d33f50,1,2488972,2489024,2503751,2507293,14727,14779,52,0,0,0
2503907,4d059883-1778-b020-dedd-3b3aef85866b,1,2496220,2496229,2503907,2506395,7678,7687,9,0,0,0
2504066,26940b74-f69e-1dd8-dcbf-d026e392442a,1,2496310,2496349,2504066,2506608,7717,7756,39,0,0,0
2504145,b0136c9d-006e-11e9-98b4-eef2a8e6078d,1,2489224,2489227,2504145,2508295,14918,14921,3,0,0,0
2504195,3819db12-b215-01e1-8a1e-89315eb2ef2d,1,2489235,2489287,2504195,2499748,14908,14960,52,0,0,0
2504221,270a3c97-ce28-c1b6-c843-972ecb8c9347,1,2489527,2489527,2504221,2498858,14694,14694,0,0,0,0
2504222,8b6b4098-079b-f6e3-e977-2cde344d4e07,1,2496390,2496409,2504222,2502573,7813,7832,19,0,0,0
2504270,9aac53f8-8042-d3df-1c5b-ae3778a8cefc,1,2489268,2489287,2504270,2505956,14983,15002,19,0,0,0
2504364,3798f443-2178-2c6c-c5e1-82594ed62ef1,1,2489524,2489527,2504364,2504915,14837,14840,3,0,0,0
2504405,aed0a9bc-0b8c-a974-0466-184534f222bd,1,2489782,2489827,2504405,2499792,14578,14623,45,0,0,0
2504490,2b8e6963-4d27-b069-0514-6e32de67ed32,1,2496808,2496845,2504490,2504002,7645,7682,37,0,0,0
2504560,6bd11bf2-a6eb-32c7-affc-b034cd33e10c,1,2489621,2489647,2504560,2504121,14913,14939,26,0,0,0
2504621,42733387-91ed-d5db-3a32-f1e29e3505d3,1,2489590,2489647,2504621,2509093,14974,15031,57,0,0,0
2504621,9dad9ff2-ed7d-4e5d-82e0-4a3225c3904f,1,2489966,2490025,2504621,2497518,14596,14655,59,0,0,0
2504672,9ff85d50-1734-ef9b-08dc-b558cd08d29b,1,2490111,2490111,2504672,2507922,14561,14561,0,0,0,0
2504775,5d09b1ce-c2ad-18f2-7ba4-e9d961bfe2a2,1,2489503,2489527,2504775,2509727,15248,15272,24,0,0,0
2504804,7dcb2203-d10b-37ff-485c-b6a37f2fbc94,1,2490273,2490291,2504804,2498443,14513,14531,18,0,0,0
2505117,9f3731ac-09fb-836a-8672-63067b214449,1,2490568,2490591,2505117,2504800,14526,14549,23,0,0,0
2505125,4d1bcb0a-ecc3-2949-b3d4-1d2a304e18c8,1,2490168,2490171,2505125,2500927,14954,14957,3,0,0,0
2505196,ab3e16d5-60e4-8909-2668-fad175a473f4,1,2490181,2490231,2505196,2498039,14965,15015,50,0,0,0
2505411,b698cd27-eeaa-bf7e-470f-dfb6c52b30a5,1,2490747,2490771,2505411,2502338,14640,14664,24,0,0,0
2505434,1c9318ef-8e25-3846-45bf-59549f9dd190,1,2490439,2490471,2505434,2507858,14963,14995,32,0,0,0
2505831,d4899b95-0bcb-3af7-abb6-70784758d63f,1,2491395,2491395,2505831,2508351,14436,14436,0,0,0,0
2505842,bd94776b-963c-abb0-a4c0-9b48a4a9a9b1,1,2498071,2498108,2505842,2508095,7734,7771,37,0,0,0
2505958,09950822-b531-1b8c-344c-e24ab64bcd2d,1,2491057,2491071,2505958,2509877,14887,14901,14,0,0,0
2505996,786f3a5f-8439-452d-639f-c4c6b0cd7b41,1,2491090,2491131,2505996,2510398,14865,14906,41,0,0,0
2506186,f8c7ca32-6310-1399-e4a6-990b64b5ece2,1,2491601,2491647,2506186,2509459,14539,14585,46,0,0,0
2506398,1b09a44c-e3d6-a6a4-ffee-a0512242b585,1,2491721,2491767,2506398,2505325,14631,14677,46,0,0,0
2506507,73384122-8c29-7bba-9bec-c3a7464cdf91,1,2498769,2498769,2506507,2507783,7738,7738,0,0,0,0
2506749,66084908-b374-39f9-1fdc-f0adf2fe862b,1,2491919,2491947,2506749,2500330,14802,14830,28,0,0,0
2506937,8ba0a62a-fcb2-00f8-dbf3-d432d598a991,1,2492044,2492067,2506937,2506958,14870,14893,23,0,0,0
2506965,64786e9a-7725-2b35-bb00-705a4ba57fed,1,2492422,2492475,2506965,2501385,14490,14543,53,0,0,0
2506966,e8fc7e50-1595-e89e-c3cd-63fe9ebf3c70,1,2492109,2492127,2506966,2506696,14839,14857,18,0,0,0
2507146,628f0288-f5d0-7058-e068-1b8d0dd0a151,1,2499654,2499659,2507146,2507215,7487,7492,5,0,0,0
2507357,0a037f1b-e8e5-0096-bfa0-b56121f780f3,1,2492735,2492794,2507357,2513264,14563,14622,59,0,0,0
2507416,48988497-6a08-4141-dca0-c53d5f8d48ac,1,2492858,2492914,2507416,2508260,14502,14558,56,0,0,0
2507402,5aea1756-4891-a9f1-8d26-2786cb10d361,1,2499831,2499839,2507402,2504680,7563,7571,8,0,0,0
2507457,5d9acd6d-8fb4-1ad8-f575-e5c616688181,1,2492295,2492295,2507457,2504585,15162,15162,0,0,0,0
2507444,f09c31bc-f133-d4c4-1300-d3e075cc1603,1,2492861,2492914,2507444,2511757,14530,14583,53,0,0,0
2508403,89f687ff-5069-d891-83c6-7b58778f541f,1,2500772,2500796,2508403,2510816,7607,7631,24,0,0,0
2508497,1bccd5ec-54a9-e836-d886-bcc46c056af8,1,2493637,2493640,2508497,2515458,14857,14860,3,0,0,0
2508788,972dbccb-3f6e-8786-9789-0011c1f96aea,1,2494179,2494206,2508788,2503995,14582,14609,27,0,0,0
2508905,26a518c9-beb1-82c6-e28b-8d9c043bbafa,1,2494374,2494410,2508905,2512228,14495,14531,36,0,0,0
2508946,3b57704e-f278-fab7-c27a-6d42710c2571,1,2494394,2494410,2508946,2505933,14536,14552,16,0,0,0
2509599,cc20d2ad-5812-d249-aa16-cbaa0114f16f,1,2494994,2495010,2509599,2511976,14589,14605,16,0,0,0
2510990,a8d60098-e9f1-15be-6af0-ebbeb76dc1d7,1,2503431,2503448,2510990,2514196,7542,7559,17,0,0,0
2511199,673466fd-efa6-0f33-5f8a-b0e30a098467,1,2503646,2503646,2511199,2508823,7553,7553,0,0,0,0
2511319,eb7b16e5-fa70-f971-007e-f41dbafde92f,1,2503816,2503826,2511319,2511910,7493,7503,10,0,0,0
2511532,1b1cff87-40a8-2540-93b7-bdbc06be11c0,1,2496574,2496608,2511532,2510663,14924,14958,34,0,0,0
2511676,fdbcb7e2-5da7-b09f-ebea-b9d7e798054f,1,2497150,2497208,2511676,2508950,14468,14526,58,0,0,0
2512231,861a9188-aa91-302f-5bc8-21129e1d7675,1,2504673,2504730,2512231,2515183,7501,7558,57,0,0,0
2514052,30687b1b-ba17-d5bd-8b25-34bb91560896,1,2499306,2499335,2514052,2512862,14717,14746,29,0,0,0
2514265,f755f0da-5aed-11b1-6c89-eaa538832b2d,1,2499054,2499095,2514265,2507432,15170,15211,41,0,0,0
2516052,ef4266df-05f8-48e7-f0db-49873c9422b2,1,2508456,2508477,2516052,2513277,7575,7596,21,0,0,0
2516346,fc84b218-f427-7ab2-d89a-8c5f3eeb89c3,1,2501425,2501483,2516346,2512411,14863,14921,58,0,0,0
2516985,0ef21853-5659-597f-20a3-a6c3ddb98d5b,1,2509412,2509412,2516985,2519426,7573,7573,0,0,0,0
2517280,ce8bef46-efec-5d65-f0d9-e747020b4359,1,2502504,2502504,2517280,2511131,14776,14776,0,0,0,0
2517375,c09bdc4c-3c2c-66b3-e488-aaa41754803d,1,2509850,2509885,2517375,2518788,7490,7525,35,0,0,0
2517407,ca583026-3d79-5f39-9fe5-7cefa004f656,1,2502560,2502564,2517407,2510086,14843,14847,4,0,0,0
2517881,8d4b41f5-7b73-42b2-b6b7-2117d39d7da9,1,2503020,2503036,2517881,2516036,14845,14861,16,0,0,0
2518036,ac1591b0-bd65-96b7-540f-4c4d3849d118,1,2503194,2503214,2518036,2516431,14822,14842,20,0,0,0
2518171,b8ffce23-069c-f9fe-74fe-fd13e0ebbf51,1,2503667,2503706,2518171,2524275,14465,14504,39,0,0,0
2518928,84083d9d-0ed2-923d-d983-442064563a20,1,2504527,2504550,2518928,2523926,14378,14401,23,0,0,0
2519531,603f1f97-1dc2-87e4-e875-dde764f5d967,1,2505042,2505042,2519531,2518756,14489,14489,0,0,0,0
