time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1822699,e9c72651-4f50-64cb-8a64-2d87eb695a68,64,1819763,1819816,1822641,1828215,2825,2878,53,0,0,0
1823829,20932e75-ce4e-bf63-126b-f597c5e8091f,64,1820995,1820995,1823829,1835701,2834,2834,0,0,0,0
1824366,c6dcd6e6-8966-18dd-ef7b-c04c3a4e1cb3,64,1822685,1822699,1824366,1838078,1667,1681,14,0,0,0
1824426,e27671ee-dd80-420b-896d-04c8caa43d1a,64,1821546,1821580,1824415,1838300,2835,2869,34,0,0,0
1824805,9ae58982-c603-1544-87a6-8635fca64442,64,1817651,1817651,1824784,1833914,7133,7133,0,0,0,0
1824885,221a9208-bad7-43bc-7868-2e6f4cd97590,64,1824484,1824486,1824885,1825750,399,401,2,0,0,0
1825108,171fdec2-6745-03cd-cf99-fea97d2debf5,64,1818949,1818949,1825108,1841577,6159,6159,0,0,0,0
1825168,fd449404-a006-196f-57e9-d9b49f5e9600,64,1824891,1824945,1825117,1825889,172,226,54,0,0,0
1825632,6113161f-5047-faa7-ac21-fd77cf7025d0,32,1825317,1825317,1825632,1826749,315,315,0,0,0,0
1826042,83dee681-1d70-23d7-4945-06a0e8a39756,64,1822639,1822639,1826042,1833051,3403,3403,0,0,0,0
1826102,6b354a79-2e75-b076-cbf5-3a9a5ca4dce4,64,1819975,1820016,1826050,1831523,6034,6075,41,0,0,0
1826239,6a069320-aac2-12a5-66fd-680f295d49cb,64,1825977,1825977,1826239,1826895,262,262,0,0,0,0
1827142,5dcbfaf7-9140-4efa-bf26-311bc2d0a28e,64,1826100,1826102,1827142,1845240,1040,1042,2,0,0,0
1827280,6fd71daf-71c7-6004-9c62-7e101e8e27cf,64,1826888,1826888,1827280,1828974,392,392,0,0,0,0
1827516,2a648652-9cd1-a7d9-3d11-afef0364a7af,64,1827159,1827202,1827516,1828309,314,357,43,0,0,0
1828156,f8844eee-ceb6-0e05-dc91-9fa64ea05085,32,1824745,1824745,1828156,1844632,3411,3411,0,0,0,0
1828373,b70c6924-ebb9-dd31-7abc-14a8e2ef7b2d,64,1824092,1824092,1828373,1845113,4281,4281,0,0,0,0
1828433,15491e6e-4cb9-06ce-082c-669a3e8f02b3,64,1824958,1825005,1828388,1840259,3383,3430,47,0,0,0
1829471,bee259e4-f5b8-f737-1e8e-f65bfedea9d9,64,1826637,1826637,1829471,1849611,2834,2834,0,0,0,0
1830453,20eb574d-cbe6-5093-d4c0-aeafc4342eee,64,1827064,1827064,1830453,1845754,3389,3389,0,0,0,0
1833458,fb3cdd34-721a-03e3-a6d2-a173eb45a2b8,64,1826252,1826299,1833458,1838936,7159,7206,47,0,0,0
1833798,064e13c6-e33a-f0ea-b71c-3d1a4bac151c,64,1823161,1823161,1833798,1846538,10637,10637,0,0,0,0
1862434,a251bb9b-d7ba-8307-a82e-333acb35a473,64,1861380,1861380,1862434,1872788,1054,1054,0,0,0,0
1863194,58456f1d-dbb4-7b83-b0d0-139a089e2290,64,1861564,1861564,1863194,1873856,1630,1630,0,0,0,0
1863521,37eced07-21ad-a6b4-d2ce-60243db4f40d,64,1861805,1861841,1863521,1872822,1680,1716,36,0,0,0
1863581,aa00b519-b421-a49d-ca3b-818a4df4719e,64,1861872,1861901,1863579,1871647,1678,1707,29,0,0,0
1863774,520042b7-2863-ff23-2138-0a184a0b9e01,64,1861892,1861901,1863774,1871788,1873,1882,9,0,0,0
1863834,7692f56a-4c44-a44e-7731-71dd3ec34024,64,1861868,1861901,1863781,1872144,1880,1913,33,0,0,0
1864617,73a90d44-4643-f482-22dd-e21ac4f6ba15,64,1861774,1861781,1864617,1872050,2836,2843,7,0,0,0
1864710,d1eba380-12a7-f3d9-3fe6-e68694a2314b,64,1861818,1861841,1864710,1872746,2869,2892,23,0,0,0
1864862,f54d6175-33d1-bd89-65f2-9a4a090c09c9,64,1861999,1862021,1864862,1872627,2841,2863,22,0,0,0
1865575,78dfe184-99d7-ee23-13c9-3be7ad7845a2,32,1862083,1862141,1865575,1872022,3434,3492,58,0,0,0
1866278,4868fd75-309e-67ca-4579-c2bc8ecb3d54,64,1861958,1861961,1866263,1871995,4302,4305,3,0,0,0
1866346,c8843187-db89-b7a2-f173-66f2d354b20f,64,1861890,1861901,1866346,1874330,4445,4456,11,0,0,0
1866406,99c96ec0-2383-71c4-d033-728c697d3915,64,1866218,1866218,1866365,1867793,147,147,0,0,0,0
1866471,c24a91ad-8e16-16ed-5a1a-ddbc3d1d7f3d,64,1862103,1862141,1866471,1873357,4330,4368,38,0,0,0
1866805,25a2b98c-218c-2dd9-fb0b-ec4b7d3f2384,64,1866617,1866654,1866805,1867776,151,188,37,0,0,0
1866978,f4bcc19a-f784-e36a-39ba-f3c315f6e9f3,32,1866605,1866654,1866978,1868295,324,373,49,0,0,0
1867056,2b5fe177-61c2-df0e-e616-f3987e07018e,64,1866629,1866654,1867056,1867889,402,427,25,0,0,0
1867165,e76093da-45c9-03bf-3dcb-7853170c62b5,64,1866639,1866654,1867165,1867968,511,526,15,0,0,0
1867225,167786ec-49f5-3c50-601d-3437ad8033bc,64,1866594,1866594,1867171,1868131,577,577,0,0,0,0
1867225,57c39fd0-9200-cc1e-5d38-72bc97fe05fb,64,1861772,1861781,1867203,1870229,5422,5431,9,0,0,0
1867285,b62aa79b-f83b-ab77-e043-6eff37660033,64,1861882,1861901,1867271,1872730,5370,5389,19,0,0,0
1867842,f361dd6f-5c1f-2826-42bb-da812e21e3ee,64,1861947,1864862,1867842,1877786,2980,5895,2915,0,0,0
1867902,7ce22121-768f-0205-0016-32d022062152,64,1861661,1861661,1867868,1870979,6207,6207,0,0,0,0
1867981,f63f31f7-8ecd-de33-ea3e-948e5a81a1c5,64,1861851,1861901,1867981,1873599,6080,6130,50,0,0,0
1868352,b8ca7729-d54d-358b-6a0b-ee16826770e5,64,1861935,1866346,1868352,1877835,2006,6417,4411,0,0,0
1869026,a975a975-66d1-a716-ba6b-d041cfd40809,64,1862064,1867981,1869026,1878969,1045,6962,5917,0,0,0
1869207,59bc45fa-d60f-22f3-63d9-a2430ea2c281,64,1861984,1862021,1869207,1872921,7186,7223,37,0,0,0
1869542,5b40ab7e-3f39-7bf7-2695-2384a32db41f,64,1862082,1862434,1869542,1873975,7108,7460,352,0,0,0
1869602,828f9417-1ebd-e24c-ce32-60d33ec80e16,64,1861667,1861721,1869563,1875302,7842,7896,54,0,0,0
1869602,501246d1-484f-e191-61a6-279944cb35b9,64,1862033,1863521,1869593,1874463,6072,7560,1488,0,0,0
1870014,e4a58d8b-5903-05f4-2ba8-3a2a5358ac7b,64,1862233,1868352,1870014,1879193,1662,7781,6119,0,0,0
1870074,d45a9335-b7ab-8f11-fb70-1c7cb67c586c,64,1862012,1867225,1870035,1878280,2810,8023,5213,0,0,0
1871002,b8cbab80-5024-c521-78c9-fbee8a3f29dd,64,1861799,1861841,1871002,1880356,9161,9203,42,0,0,0
1871218,7cca874e-27ff-72ca-3365-9f8bc08daf2a,64,1861936,1866406,1871218,1877837,4812,9282,4470,0,0,0
1871909,9a1eacad-fe9e-0ef6-ce2a-2e7f3d291dca,64,1862074,1864617,1871858,1876977,7241,9784,2543,0,0,0
1871969,3f7857bd-b861-4c03-1da0-ac3093be47db,64,1861877,1864710,1871935,1877096,7225,10058,2833,0,0,0
1872029,253b07ca-73f4-b84b-487a-c6fdbc0e5625,64,1871849,1871849,1872004,1873909,155,155,0,0,0,0
1872089,1166f20b-0fe8-fdec-1561-46a29b8ab391,64,1861762,1861781,1872042,1878631,10261,10280,19,0,0,0
1872806,df14d079-de24-0592-d322-3935d1f4c9c2,64,1872602,1872626,1872806,1873683,180,204,24,0,0,0
1872926,6faf5659-760b-400d-a79d-5e313208e37b,64,1872506,1872506,1872906,1874387,400,400,0,0,0,0
1872986,05fab368-0846-cf3d-eda4-7575cb8a7340,64,1872605,1872626,1872944,1873942,318,339,21,0,0,0
1873046,e7741e3e-d0e9-fdc9-7997-c7258baab379,64,1872839,1872866,1873039,1873819,173,200,27,0,0,0
1873166,d7a5e44f-2d18-4ea6-d31c-19c9be8f30fe,64,1872512,1872566,1873131,1873404,565,619,54,0,0,0
1873296,240a8fa5-d3f5-5783-97fd-2f51e34a9adc,64,1872252,1872252,1873250,1874440,998,998,0,0,0,0
1873296,28a0b9bb-fc76-0cca-0526-d900b165574d,64,1872658,1872686,1873262,1873790,576,604,28,0,0,0
1873356,f06d6a9b-436b-8e59-a255-b1a54fdc2b2d,64,1872586,1872626,1873299,1874291,673,713,40,0,0,0
1873356,5d8b329d-97d6-92a2-d400-75c2f29f684c,64,1873039,1873046,1873308,1874309,262,269,7,0,0,0
1873356,e11d7da2-d3b7-f464-f420-befeb70477ea,64,1872601,1872626,1873317,1874850,691,716,25,0,0,0
1873356,6782c2c1-480c-0d48-a620-2d44c3b639dc,64,1873136,1873166,1873323,1874475,157,187,30,0,0,0
1873416,5a1f5eb4-4f00-1784-bedc-9dbec6a904a2,64,1872768,1872806,1873373,1874384,567,605,38,0,0,0
1873416,d2b2bd41-1233-0254-03bb-5886a810af5c,64,1872804,1872806,1873378,1874614,572,574,2,0,0,0
1873476,04c1dc89-bda6-6683-575f-e84fcd568430,64,1872811,1872866,1873439,1874045,573,628,55,0,0,0
1873536,0eae998f-8eb3-7998-530c-da33d0902958,64,1873109,1873166,1873484,1875168,318,375,57,0,0,0
1873536,b307f72f-5dd6-3096-4dea-9829966c98b6,64,1873072,1873106,1873508,1874673,402,436,34,0,0,0
1873596,ab190d0e-a3b0-6616-e27f-4fd6d5c4d569,64,1873469,1873476,1873575,1874924,99,106,7,0,0,0
1873656,d4cbafe2-c2b9-e81a-5261-500f4a6c2703,64,1873431,1873476,1873629,1875226,153,198,45,0,0,0
1873656,8bc36a71-8d82-edde-c19f-b89342ed91b8,64,1872569,1872626,1873632,1873691,1006,1063,57,0,0,0
1873716,22fa1cd7-e42b-b6ea-b987-b3a8554cbe28,64,1872663,1872686,1873679,1874799,993,1016,23,0,0,0
1873716,83223a7d-f6bc-096e-71ee-e9a7668a3587,64,1873016,1873046,1873710,1874994,664,694,30,0,0,0
1873776,3161d468-a6c9-5498-4849-11f6fbac38d6,64,1873436,1873476,1873750,1875375,274,314,40,0,0,0
1873776,1769bd79-0ee4-591e-2d7c-8b7af8d5505b,64,1861971,1869542,1873755,1879856,4213,11784,7571,0,0,0
1873836,5684d84f-d7de-cbfe-18c5-264220b3fe81,64,1873367,1873416,1873813,1874747,397,446,49,0,0,0
1873896,1e8f2611-4061-b77d-18c1-2bd02c32132a,64,1861248,1861248,1873879,1875707,12631,12631,0,0,0,0
1873975,c26abdef-2df0-05ca-2917-d661ab3cc4f7,64,1861861,1869602,1873975,1879974,4373,12114,7741,0,0,0
1874035,cfb7c967-699d-c8a5-7e56-4a251f04306a,64,1873004,1873046,1874030,1874575,984,1026,42,0,0,0
1874162,def1c799-9cdf-78fd-55cc-89b0067e6df1,64,1861841,1861841,1874162,1874819,12321,12321,0,0,0,0
1874261,0c198d4d-b3e7-a79c-bd2c-5c28e51c0281,64,1861841,1871218,1874261,1880762,3043,12420,9377,0,0,0
1874321,9089ee82-67b3-1dfb-71a8-b4ec9348af3f,64,1861687,1861721,1874319,1878058,12598,12632,34,0,0,0
1874782,3f05917b-4205-aff2-e973-b9398014e8d0,64,1861841,1861841,1874782,1878375,12941,12941,0,0,0,0
1875385,13ae53ab-1d04-f208-c22f-e648c68b7964,64,1869653,1870074,1875385,1880622,5311,5732,421,0,0,0
1875492,50feba46-67d1-03e5-57ad-3bbf9cb0cf81,64,1861824,1871002,1875492,1880694,4490,13668,9178,0,0,0
1875698,ac71fa37-a686-7680-166f-f8c1c7c9effe,64,1869856,1874035,1875698,1882536,1663,5842,4179,0,0,0
1875848,a3c11121-b819-929c-0082-81e30dcc5d19,64,1861785,1874162,1875848,1884779,1686,14063,12377,0,0,0
1876782,7de0bc66-99f1-b664-4e1e-cafe3b0aa467,64,1862036,1869026,1876782,1879723,7756,14746,6990,0,0,0
1877013,eb732bfc-9e07-2f8e-e6d7-7e7a81da6eda,64,1861767,1861781,1877013,1885724,15232,15246,14,0,0,0
1877087,d3e1e99f-8456-4775-2bee-1c7c6e67cfc6,64,1861788,1861841,1877087,1879809,15246,15299,53,0,0,0
1877408,b05c2325-79e7-f36c-33a2-175946885e33,64,1861874,1875492,1877408,1886192,1916,15534,13618,0,0,0
1877609,cb3fa2b1-cda4-ed57-8108-a22ce0127524,32,1872328,1874162,1877609,1882599,3447,5281,1834,0,0,0
1877752,624696c0-afd5-c788-9399-9802517544ab,64,1861824,1861841,1877752,1880123,15911,15928,17,0,0,0
1878723,6c754c9a-7f17-6704-5f45-05870dad7070,64,1869787,1877013,1878677,1887207,1664,8890,7226,0,0,0
1878986,ef5955b9-6526-0cba-15fa-dddec9849893,64,1861777,1861781,1878929,1885579,17148,17152,4,0,0,0
1878986,cf6461b6-69d6-dfcf-4d4e-495d5627d79d,64,1861986,1867902,1878957,1878644,11055,16971,5916,0,0,0
1879046,3e2c6642-308a-74d5-86bc-565f221864f7,64,1878543,1878543,1879001,1880627,458,458,0,0,0,0
1879106,02d5a162-1167-63b4-6a49-99997c3b3c0c,64,1861986,1875698,1879091,1886361,3393,17105,13712,0,0,0
1879166,7e5b807b-4f98-5f3d-1be9-f58f2d67f8a4,32,1878555,1878603,1879147,1881677,544,592,48,0,0,0
1879488,82db1f60-afc0-0473-c07a-281b655a78bd,64,1878641,1878663,1879488,1880488,825,847,22,0,0,0
1879793,8112bf5e-c340-f10c-cd08-2dc8fab70227,64,1873236,1877752,1879793,1888589,2041,6557,4516,0,0,0
1879932,ba81f5ce-bd63-f4db-4ba9-e81992f68caf,64,1861445,1861445,1879932,1884956,18487,18487,0,0,0,0
1879992,c3d92441-de52-834f-5d6f-5ca1dea515e0,64,1862102,1873896,1879964,1882358,6068,17862,11794,0,0,0
1880254,e297562c-9401-51fc-e6aa-c18d67fe192c,64,1880083,1880112,1880218,1881931,106,135,29,0,0,0
1880314,218bf379-7f6a-c1d2-2573-baa2e65beb9f,64,1880107,1880112,1880288,1881620,176,181,5,0,0,0
1880374,1be042ad-1623-5be6-88bd-a6be798c1046,64,1880200,1880254,1880359,1881188,105,159,54,0,0,0
1880374,f15d8d52-aa1a-0c69-073a-68060c6f8274,64,1861840,1874321,1880369,1885157,6048,18529,12481,0,0,0
1880434,9630fd85-9a76-4eac-f30c-701521b4b926,64,1880218,1880254,1880384,1881341,130,166,36,0,0,0
1880434,b4a81dfc-fcaf-2481-f91d-1e88fa3d4a50,64,1880070,1880112,1880387,1880874,275,317,42,0,0,0
1880434,169c342b-dfc5-995f-e96b-d16d63253bc9,64,1880237,1880254,1880421,1881975,167,184,17,0,0,0
1880434,ed5a7808-c26f-914c-65e5-1de8efb43618,64,1861968,1871969,1880425,1880876,8456,18457,10001,0,0,0
1880494,1e07c0e0-1a7d-40d5-e922-fd4d451336d1,64,1880079,1880112,1880451,1882492,339,372,33,0,0,0
1880494,0ec56430-cb8a-bb44-a143-b696ecfb54b5,32,1880061,1880112,1880454,1881284,342,393,51,0,0,0
1880494,d470f607-d99f-61a7-35f7-544f24607e6a,64,1880281,1880314,1880493,1882288,179,212,33,0,0,0
1880554,5a418e1b-2730-9e09-deb5-f4ccb8c8a04a,64,1880239,1880254,1880534,1881073,280,295,15,0,0,0
1880614,396141c6-266e-1939-e21e-b1cc82f9ae42,64,1880472,1880494,1880595,1882549,101,123,22,0,0,0
1880614,8b38ed84-acc3-7f8e-8b8a-d491732a94ce,64,1880200,1880254,1880610,1882246,356,410,54,0,0,0
1880674,963228c4-e50c-2706-0439-bad85b3c5c17,64,1880393,1880434,1880620,1881333,186,227,41,0,0,0
1880674,d108da42-252f-35f3-e7d3-ef690fd8419c,64,1880019,1880052,1880629,1882500,577,610,33,0,0,0
1880674,4f8af73d-0552-7dbf-fd49-b30185a20bdb,64,1880528,1880554,1880656,1881888,102,128,26,0,0,0
1880734,5071041e-f6a0-2972-9bb0-0c5c88e32f09,64,1880320,1880374,1880708,1881493,334,388,54,0,0,0
1880794,a9b5e6a2-07b8-90ba-060f-6f4a009202d0,64,1880447,1880494,1880779,1882567,285,332,47,0,0,0
1880914,6511ec45-0a50-7d0a-4f58-2855a479a957,64,1880194,1880194,1880897,1881912,703,703,0,0,0,0
1880914,5231fa94-6fc0-f8dd-b1dc-1d9b6ff924a6,64,1880315,1880374,1880914,1882619,540,599,59,0,0,0
1881073,988a9a8c-6cfb-04e3-59af-4d21a7c0796f,64,1880865,1880914,1881073,1882131,159,208,49,0,0,0
1881133,3db0d591-a803-3cbb-58e3-048bbaa2119c,64,1880485,1880494,1881105,1882564,611,620,9,0,0,0
1881193,cc7265c0-0861-5fba-a3d8-1a17d29cf935,64,1872253,1877408,1881141,1887985,3733,8888,5155,0,0,0
1881193,fbea3c72-9fb2-ea34-f1cb-a01471f49d5a,64,1880689,1880734,1881156,1882500,422,467,45,0,0,0
1881193,09f66726-47e1-f9ea-b27f-5f9691392f4f,64,1880515,1880554,1881166,1882729,612,651,39,0,0,0
1881299,8aa95959-b178-8e24-5714-d7dca394282c,64,1880631,1880674,1881299,1882010,625,668,43,0,0,0
1882038,4d57f74c-382d-151d-7d79-25092de609ca,64,1881001,1881001,1882038,1890804,1037,1037,0,0,0,0
1882494,63467bab-44be-8f6a-3a14-959231c9f8b5,64,1872758,1879046,1882494,1891244,3448,9736,6288,0,0,0
1882571,88c003e8-7a44-89a4-4105-34a7d1cc3593,64,1878752,1879793,1882571,1893275,2778,3819,1041,0,0,0
1882635,f0fa25b5-4a2e-0e31-981c-16b230262475,64,1872539,1877087,1882635,1887702,5548,10096,4548,0,0,0
1882958,22e51223-917c-8356-8d4e-e5cb73b5e9c4,64,1862162,1875848,1882958,1886468,7110,20796,13686,0,0,0
1883018,33b20e48-58ac-093e-2401-9bc7dbe2dacc,64,1880771,1881133,1883013,1891677,1880,2242,362,0,0,0
1884010,ec3a9685-9c79-a977-8411-ce20755a3f55,64,1862091,1872029,1884010,1880915,11981,21919,9938,0,0,0
1884089,70b2938b-cfd4-2e2b-7416-f7157ccc98be,64,1862259,1876782,1884089,1886583,7307,21830,14523,0,0,0
1884177,a99c69b6-1186-098b-6771-9d266b90f7a6,64,1880785,1880794,1884177,1890037,3383,3392,9,0,0,0
1884400,c6a7f336-62bc-0506-a086-a65d53a00b00,64,1861801,1872089,1884400,1881602,12311,22599,10288,0,0,0
1884687,92ea5e99-c117-c6b2-eabc-290d4cbfd156,64,1880880,1883018,1884687,1897336,1669,3807,2138,0,0,0
1884747,8a964a79-2ef8-23f8-df89-be3bd5b1ca09,64,1862084,1873975,1884729,1882500,10754,22645,11891,0,0,0
1885472,b51c8012-2927-86ea-d451-35236971dd2b,64,1872282,1878986,1885472,1891147,6486,13190,6704,0,0,0
1885532,ec4d4ad6-7bb8-4125-c1f6-c142d4f14a57,64,1869780,1879106,1885498,1892040,6392,15718,9326,0,0,0
1885663,7f0fad71-1c53-f18d-2d72-819d8e4d330e,64,1885182,1885182,1885663,1889317,481,481,0,0,0,0
1885962,c01c8854-6127-34af-1d5d-6ba994343118,64,1872108,1882571,1885962,1895386,3391,13854,10463,0,0,0
1886699,48a26f17-b82b-ee4e-30e7-3b08c633066e,64,1872714,1879488,1886699,1892294,7211,13985,6774,0,0,0
1886901,a530dd2c-d8c4-1344-11b0-0e4eddf392bc,64,1880826,1880854,1886901,1889515,6047,6075,28,0,0,0
1886961,45975094-ddc6-e07f-b82e-aba50c488d4f,64,1872786,1882635,1886930,1895956,4295,14144,9849,0,0,0
1887144,b9450a96-110d-c1c1-fed5-4b8a55005369,64,1878979,1879932,1887144,1893775,7212,8165,953,0,0,0
1887408,a0ee1680-ab8c-574b-7c6d-250ec648f46f,64,1879072,1879992,1887408,1894824,7416,8336,920,0,0,0
1887521,054bbfd4-0fb8-af1c-3a6a-11dd63855929,64,1880836,1884687,1887521,1898806,2834,6685,3851,0,0,0
1887581,19792a02-6a63-1e96-a3b6-4b24a84f9527,64,1879246,1884177,1887571,1898712,3394,8325,4931,0,0,0
1889242,2aed003c-5eb7-7f94-8675-8b126e7ac681,64,1888200,1888200,1889242,1901107,1042,1042,0,0,0,0
1889431,24d96e31-15a6-2c53-d1e4-d4b4b2d65765,64,1889286,1889302,1889431,1890464,129,145,16,0,0,0
1889594,5c1818ea-77d3-3a17-c166-86c2db4c1d55,64,1887920,1887920,1889594,1904246,1674,1674,0,0,0,0
1889654,5b302141-7435-9516-28e6-46fb6b084c0e,64,1889321,1889362,1889629,1892210,267,308,41,0,0,0
1889714,e7d76120-3b9a-6bd4-3bfa-df65b56fa8c2,64,1889323,1889362,1889686,1890899,324,363,39,0,0,0
1890226,b0e0e4d3-0976-a67d-c85b-8b7cd763b36b,64,1888519,1888519,1890177,1898835,1658,1658,0,0,0,0
1890226,73dd65e0-8340-5334-83fc-0dab2c19d0db,64,1888532,1888579,1890187,1904663,1608,1655,47,0,0,0
1890286,0f233787-8f3d-1adf-b6d2-a6a7ee89c3c0,64,1878778,1884089,1890238,1898704,6149,11460,5311,0,0,0
1890286,a1c636ec-a410-6ff8-ba33-9dff5e02ae6f,64,1888667,1888667,1890279,1896956,1612,1612,0,0,0,0
1890346,89aa1a59-3108-c392-decb-1466727dba1a,64,1887971,1887980,1890309,1907559,2329,2338,9,0,0,0
1890406,8a1aff04-9736-cc13-1add-0a6edb01d942,64,1878926,1884747,1890354,1901989,5607,11428,5821,0,0,0
1890466,4a8822d9-9326-c1ce-e1c8-de4bc422ed64,64,1890107,1890166,1890438,1891858,272,331,59,0,0,0
1890618,07c180be-eafa-8784-aeae-9873e6817c75,64,1880756,1884400,1890618,1898804,6218,9862,3644,0,0,0
1890678,4f14e0ee-345a-7f00-a235-b1ee72bc9e32,64,1888994,1888994,1890654,1903334,1660,1660,0,0,0,0
1890845,9b86e074-f232-f2b4-7e0f-8abae61d579a,64,1890521,1890526,1890792,1892047,266,271,5,0,0,0
1891044,eba68a1a-4623-34a9-adf5-b1e60579f711,64,1890785,1890785,1891044,1894327,259,259,0,0,0,0
1891112,e9219f8a-c90b-2dda-679d-2ec1a7e83ef3,64,1890106,1890106,1891112,1891654,1006,1006,0,0,0,0
1891193,e1c20230-534d-9fc9-232c-a66a69b31064,64,1889307,1889594,1891193,1906122,1599,1886,287,0,0,0
1891314,88bfca72-7b60-f025-b81b-d2eab036b50e,64,1890800,1890845,1891314,1893935,469,514,45,0,0,0
1891561,c3d8ea9a-4f6f-5ed3-4376-c0716d32d185,32,1888081,1888110,1891537,1896723,3427,3456,29,0,0,0
1891861,3d934c3e-09b8-ed0e-6110-b5af24e7b702,64,1891441,1891441,1891861,1893344,420,420,0,0,0,0
1892249,d69ac183-5f5b-005c-74e7-ab80f4302a71,64,1888851,1888851,1892249,1903000,3398,3398,0,0,0,0
1892474,945eb2ba-bfad-72bd-891a-72eba0f83c34,64,1891457,1891501,1892474,1894150,973,1017,44,0,0,0
1892594,21ea2c83-6386-385a-77ae-3ba7cd8f3e20,64,1890638,1890678,1892545,1900096,1867,1907,40,0,0,0
1892748,7ea8f577-da0f-a186-1884-37032b14de6e,64,1891650,1891682,1892748,1910175,1066,1098,32,0,0,0
1893019,19dbf531-cc24-ab74-e553-0f028173e846,64,1892866,1892866,1893019,1894607,153,153,0,0,0,0
1893178,04d06df1-c98f-e74c-3c2b-e5904103d5bc,64,1872365,1882494,1893178,1895296,10684,20813,10129,0,0,0
1893496,c4619824-9306-1abe-b0bd-09be682b4e66,64,1888050,1888050,1893496,1905706,5446,5446,0,0,0,0
1893556,78090672-a20c-65e1-d325-ad2169ea7a31,64,1892479,1892534,1893521,1894606,987,1042,55,0,0,0
1893663,ff13c6fe-245b-2fe7-1cad-bbb7756c44c5,32,1890212,1890226,1893663,1901895,3437,3451,14,0,0,0
1893739,897caaf4-cb30-415c-5bfe-a3957bdb5ee6,64,1892096,1892140,1893739,1904039,1599,1643,44,0,0,0
1893799,1ac782ee-6047-aa45-fab0-077acc79dc7b,64,1878768,1882958,1893747,1896578,10789,14979,4190,0,0,0
1894118,54af642c-9bea-12d0-1e3a-2c643acafbf9,64,1893060,1893079,1894118,1903461,1039,1058,19,0,0,0
1894400,5094d3d5-5bf9-9a1c-87ad-c4fda4c4b73d,64,1888669,1888727,1894400,1909964,5673,5731,58,0,0,0
1894750,83685a5e-88e5-e0f5-1abf-52bca921f65c,64,1873396,1884010,1894709,1897641,10699,21313,10614,0,0,0
1894750,77154f07-672e-d171-8f6c-d77eb7486ef2,64,1893041,1893079,1894723,1908854,1644,1682,38,0,0,0
1895119,5a8827c5-7d19-3122-6817-5d5e9416bf86,32,1891664,1891682,1895119,1904578,3437,3455,18,0,0,0
1895179,49f9ff57-fac9-0c31-e039-67f9f399afa0,32,1891636,1891682,1895127,1908813,3445,3491,46,0,0,0
1895239,fcb0157f-10bd-d71b-dbd4-8306e1dd61b5,64,1889143,1889143,1895197,1897588,6054,6054,0,0,0,0
1895299,90ddc2a5-754c-c081-946f-6b5615dca250,64,1891681,1891682,1895277,1915263,3595,3596,1,0,0,0
1895769,a3ed831d-4be9-0b31-9e25-aa905d455adc,64,1888300,1888300,1895769,1906553,7469,7469,0,0,0,0
1895829,bcea19ec-28c7-476f-aa16-ab7fdfd25814,64,1895429,1895429,1895826,1896836,397,397,0,0,0,0
1895902,9e8c4360-c5dc-1ae8-c01e-0393f761bb83,64,1892080,1892080,1895902,1915342,3822,3822,0,0,0,0
1896121,a87e8a76-c49d-3e1a-424c-8d142c84b448,64,1895783,1895829,1896095,1896968,266,312,46,0,0,0
1896804,52047f74-8859-4320-6c81-2397cb959c9f,64,1896368,1896368,1896804,1899365,436,436,0,0,0,0
1896987,46193186-1df7-c0b9-e0cf-99a529942fa3,64,1892662,1892662,1896987,1901638,4325,4325,0,0,0,0
1897419,8304ace0-3f1b-c903-6618-bff4b5c44d59,64,1896379,1896428,1897419,1897332,991,1040,49,0,0,0
1897688,70a550a1-943e-1723-f7d2-9b0c5b56f9ec,64,1894858,1894858,1897688,1912391,2830,2830,0,0,0,0
1897808,06f13dae-50ba-dae7-02f2-045a458ecef7,64,1891622,1891622,1897800,1908744,6178,6178,0,0,0,0
1897978,d6ed6566-b3ed-b91f-521f-3f0dcc3fa7b3,64,1897583,1897583,1897978,1899193,395,395,0,0,0,0
1898038,330e6665-590c-7f4f-9442-a97a4f7ac605,64,1897707,1897748,1898018,1900031,270,311,41,0,0,0
1898218,f68864b1-d203-6557-f1e0-d9f6dc287834,64,1892092,1892140,1898213,1908760,6073,6121,48,0,0,0
1898478,0e8eb262-0d14-87d7-f9ab-98f5a47f8e0b,64,1895617,1895633,1898478,1919828,2845,2861,16,0,0,0
1898907,c3c04f81-f7f5-55a8-cec0-8ab03035a984,64,1898787,1898787,1898889,1900498,102,102,0,0,0,0
1899027,9e8735f7-f756-523c-a987-f725348d1d25,64,1895592,1895633,1899021,1914839,3388,3429,41,0,0,0
1899027,2e357275-9ff6-5984-72fd-22c1fae85350,64,1895603,1895633,1899023,1906914,3390,3420,30,0,0,0
1899492,e44ea92e-6e7f-c639-74f7-5fef740d6899,32,1896006,1896061,1899492,1911563,3431,3486,55,0,0,0
1900199,b9a568b0-5b71-ff0a-db82-ebfaaa22ecac,64,1898486,1898538,1900199,1914685,1661,1713,52,0,0,0
1900259,fa4c96d2-1d22-1079-eb7e-192291e03adb,64,1898509,1898538,1900204,1913238,1666,1695,29,0,0,0
1900259,38ebaec3-6420-2d14-ddeb-88b4165bfe79,32,1895510,1895510,1900209,1917519,4699,4699,0,0,0,0
