time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
246443,4e5c3d77-25e6-a9b4-10c0-f8283f13e36c,8,37821,37821,246443,185235,208622,208622,0,0,0,0
247495,78ee2d01-8702-52e1-276d-70d1c9c1bff0,1,182914,182971,247495,239909,64524,64581,57,0,0,0
247545,3ac1f765-9208-ba7d-51b7-90ceafffaf48,8,162742,162780,247545,207356,84765,84803,38,0,0,0
247534,77203e02-ba40-4375-b60b-787987601fed,1,182922,182971,247534,219835,64563,64612,49,0,0,0
247622,93baaff4-e60d-aedd-dbe0-4f826896c5ed,4,218448,218448,247622,250452,29174,29174,0,0,0,0
247702,be08c26d-2b1b-7244-e94a-dcc9bdee8f37,4,218451,218508,247702,234737,29194,29251,57,0,0,0
248984,b4825f98-b352-05fd-9b74-f6b1ea9006a1,8,42442,42442,248984,183066,206542,206542,0,0,0,0
249508,caf5fb13-e292-0320-1545-7e305391c950,8,113121,113121,249508,244522,136387,136387,0,0,0,0
251825,f9e0b84e-7284-932b-14e3-53bfa2085cb6,1,182919,182971,251825,244951,68854,68906,52,0,0,0
252187,6337aa95-e92c-5fb6-265d-985f81a02b6c,1,182913,182971,252187,243715,69216,69274,58,0,0,0
254459,da379122-061a-c16e-b5e0-25b24aed19e0,1,182912,182971,254459,266566,71488,71547,59,0,0,0
254885,bb4ff325-0d5c-ec15-8111-6fde053c99ac,1,182915,182971,254885,249034,71914,71970,56,0,0,0
255072,c7071fe9-f87a-cb62-8545-1d2399f2e459,8,112618,112618,255072,244371,142454,142454,0,0,0,0
258578,bd4fea43-c1c0-5684-cd83-455933bccc5e,1,102915,102932,258578,328434,155646,155663,17,0,0,0
258970,7df8f9f5-b4d3-319a-539e-8bdf163116f3,1,27167,27167,258970,270291,231803,231803,0,0,0,0
259157,c8d98940-2058-d194-4b42-46fde844dd85,1,102952,102992,259157,249896,156165,156205,40,0,0,0
261165,c12d3710-fc6c-6bcc-a915-be12e5334178,8,108897,108897,261165,335425,152268,152268,0,0,0,0
262311,59b96217-3a90-ee15-d7b7-cfdb5fc88f34,1,27285,27285,262311,165234,235026,235026,0,0,0,0
263024,8341b213-fa22-0cd4-d3c0-fcef6229dc26,1,182911,182911,263024,256010,80113,80113,0,0,0,0
263102,c6fe3eda-89d2-d964-3080-8a71aae117e4,8,112911,112911,263102,307511,150191,150191,0,0,0,0
265632,6e3a9093-696f-310c-8ef3-182e13d3cbb0,4,259992,260051,265632,263370,5581,5640,59,0,0,0
265692,c49ce996-7ba8-0987-d987-3eff90aa8045,1,182914,182971,265692,263847,82721,82778,57,0,0,0
266075,ac58732b-5b5c-269c-f266-edc3251a8295,4,259996,260051,266075,263730,6024,6079,55,0,0,0
267013,c30eb2c6-e6d1-c2fd-3317-f58469e1ce25,8,136739,136739,267013,225094,130274,130274,0,0,0,0
268096,689dfcb4-1ee5-9239-e1d2-eab241265b39,1,39731,39749,268096,243163,228347,228365,18,0,0,0
268825,cd6d0a68-d138-6313-f6af-ac772747f441,4,261790,261790,268825,266330,7035,7035,0,0,0,0
269023,3b5dc10e-708f-5753-2555-8f55b8b591e8,1,40294,40294,269023,352479,228729,228729,0,0,0,0
270837,ae91b348-5c82-4072-06ce-8d965ce545b3,1,39689,39689,270837,232396,231148,231148,0,0,0,0
271347,47044ab4-5a36-9481-614f-e562bd8aa97d,4,259993,260051,271347,268844,11296,11354,58,0,0,0
271667,1448dce6-30e0-7eb0-ca02-7b101ab98307,1,182920,182971,271667,276724,88696,88747,51,0,0,0
271850,1ef7ee1a-5b24-e2ff-1326-11c64891eb4b,4,259994,260051,271850,269908,11799,11856,57,0,0,0
271971,f94e7525-d971-e5db-af12-7ed7025b4029,1,40337,40354,271971,208933,231617,231634,17,0,0,0
272272,53eccd06-1177-6b2e-b23d-85d8412b2d5d,1,182911,182911,272272,280503,89361,89361,0,0,0,0
273273,876627c1-d8b0-9a78-31e9-fe090bc15d56,1,182923,182971,273273,260886,90302,90350,48,0,0,0
273473,c9d6d7f1-89e7-e312-ece3-184a253cb463,1,182922,182971,273473,232141,90502,90551,49,0,0,0
275821,be57ffed-2bd5-8558-3f03-5377b6a6695a,2,272280,272332,275821,275918,3489,3541,52,0,0,0
275829,85a417a8-1ccf-9aaa-0a28-dcda7144b3db,2,272336,272392,275829,276281,3437,3493,56,0,0,0
275851,11adb0d0-ad61-a634-0315-e733677af5c5,2,272386,272392,275851,274560,3459,3465,6,0,0,0
275908,2e6d747a-f87a-58be-fdb3-9ec6bc822252,2,272445,272452,275908,275918,3456,3463,7,0,0,0
275977,8386ef49-86a6-c115-4568-ab65ff263c84,2,272501,272512,275977,274686,3465,3476,11,0,0,0
275986,3a148d22-f5b7-722d-f41f-01422aed7b5a,2,272565,272572,275986,275210,3414,3421,7,0,0,0
276120,7d3bffe4-ca31-e88b-43c8-94e527e9ab67,2,272315,272332,276120,276489,3788,3805,17,0,0,0
276127,7eb4fbf9-31ce-56ac-eee1-ae0bc19c9a47,4,259991,259991,276127,277815,16136,16136,0,0,0,0
276135,1a0292c6-3397-2bb2-9ee0-03eebfb1b4d7,2,272368,272392,276135,277358,3743,3767,24,0,0,0
276217,6bccf875-9b66-1371-d593-efa6b7504d58,2,272427,272452,276217,277539,3765,3790,25,0,0,0
276226,c43b5b86-c6a3-b496-c116-1510aca1e064,2,272484,272512,276226,275469,3714,3742,28,0,0,0
276318,242566bb-d903-21e7-5b41-dfe60fe7a70a,2,272295,272332,276318,277628,3986,4023,37,0,0,0
276366,5332282e-30b9-8724-17f0-c989b46c89c8,2,272542,272572,276366,277712,3794,3824,30,0,0,0
276323,5c3269ec-b67b-1c03-c866-07078c0708da,2,272596,272632,276323,276573,3691,3727,36,0,0,0
276412,23f89f0b-8f83-8327-8817-42b279e75943,2,272408,272452,276412,276198,3960,4004,44,0,0,0
276476,39242dd3-6e2a-6912-6f7a-9cc72f29332d,2,272524,272572,276476,274627,3904,3952,48,0,0,0
276661,426fc7ed-cb82-8fd3-15a6-8e03daf45519,2,272353,272392,276661,274697,4269,4308,39,0,0,0
276688,c2f90c7f-8ffd-0618-f795-d826e15fbaf2,2,272494,272512,276688,278225,4176,4194,18,0,0,0
276761,b7035c2c-89b0-227e-33d2-ba6555353587,2,272578,272632,276761,278725,4129,4183,54,0,0,0
276817,01c4225e-be40-8b83-49c6-2b6b58974643,1,102872,102872,276817,286248,173945,173945,0,0,0,0
278559,9ce36ec1-da71-76ed-ab46-b44ce703bd73,1,40004,40004,278559,327085,238555,238555,0,0,0,0
279042,4f26414f-0718-27ee-3b69-429b5480f674,1,182920,182971,279042,239618,96071,96122,51,0,0,0
279057,818ffe5c-6ee5-f233-1714-9b3cd3f6584a,1,40065,40065,279057,254489,238992,238992,0,0,0,0
282237,1edee1ef-15a5-7357-b0bd-f789d305d1b3,1,182920,182971,282237,249585,99266,99317,51,0,0,0
283010,075484e9-6b82-88ff-1727-6e91092cd9d9,1,182914,182971,283010,319646,100039,100096,57,0,0,0
284490,4988e784-f13d-e936-6816-4d9a715dbf9a,1,182923,182971,284490,256957,101519,101567,48,0,0,0
286429,5fae8a16-8ad1-06c5-8f33-90bb25c1aa1b,1,182926,182971,286429,265982,103458,103503,45,0,0,0
290294,0d434750-15cb-8de0-1702-3aabdd4e7ba6,2,286822,286822,290294,290490,3472,3472,0,0,0,0
290359,28213218-121d-2e26-8459-490f33c2c5fe,2,286883,286942,290359,290775,3417,3476,59,0,0,0
290461,05ef744e-8d3e-4eb7-048f-be8d616da1f0,2,287001,287002,290461,291698,3459,3460,1,0,0,0
290528,e8754664-2a2b-d7ef-75b9-4eb143cdb30e,2,286944,287002,290528,289383,3526,3584,58,0,0,0
290524,30057f5a-b6ac-a5ea-f26f-3ff2a7e02070,2,287059,287062,290524,289107,3462,3465,3,0,0,0
290589,f0936cf9-d3e4-a99c-f65a-40272e8c47e2,2,286863,286882,290589,289461,3707,3726,19,0,0,0
290590,6f3e4c80-161d-73d5-a076-3f35b7ca739e,2,287120,287122,290590,289269,3468,3470,2,0,0,0
290678,59dfd4a9-d9ec-73eb-6614-247e31e21c01,2,286923,286942,290678,288833,3736,3755,19,0,0,0
290786,6af6cb6e-ba6b-4e73-7c16-0c8fb3a9625d,2,286981,287002,290786,289781,3784,3805,21,0,0,0
290796,ff483671-d1a5-88af-06cc-e8bf82b746ae,2,286840,286882,290796,288910,3914,3956,42,0,0,0
290906,7003052e-91ec-3b42-a02b-27296ab248dc,2,286962,287002,290906,291947,3904,3944,40,0,0,0
290868,367df64b-cc8a-8a54-4aa4-fdec89ed5946,2,287040,287062,290868,292724,3806,3828,22,0,0,0
290872,3bf42b73-6642-42ba-b7f1-3cfecd23a8a3,2,287100,287122,290872,291661,3750,3772,22,0,0,0
290868,8c013ad9-0258-0d13-d11f-f856c5e8a1a4,2,287155,287182,290868,291400,3686,3713,27,0,0,0
291068,191662ed-692a-ed5c-5a5c-8935b4a34fad,2,287079,287122,291068,290589,3946,3989,43,0,0,0
291118,51c634f3-0064-8a3a-504a-1d15edbbf1fa,2,287135,287182,291118,291112,3936,3983,47,0,0,0
291165,0e061dc3-1679-398e-a65d-737f4458adb3,2,286905,286942,291165,291682,4223,4260,37,0,0,0
291303,8ba2b870-33c6-906c-25a9-5ef281c6d68f,2,287020,287062,291303,292691,4241,4283,42,0,0,0
293907,155acae7-479b-9488-69c0-eefbf0d63940,1,182920,182971,293907,323519,110936,110987,51,0,0,0
301730,01de330d-3300-9301-796d-2780ae6587bb,1,182911,182911,301730,271668,118819,118819,0,0,0,0
304998,4b50b0b5-6b42-0a0c-5edb-de197ad15cae,2,301407,301407,304998,305500,3591,3591,0,0,0,0
305032,6affb256-86cb-8d05-06cb-40bb06e96def,2,301471,301527,305032,304676,3505,3561,56,0,0,0
305051,a94f26a6-f0e7-8110-0838-f963392c949b,2,301526,301527,305051,305131,3524,3525,1,0,0,0
305044,5257cb94-76a9-e442-5ece-bade0a60a6b6,2,301584,301587,305044,306415,3457,3460,3,0,0,0
305115,5facb6b3-2117-3a19-1e8a-c5c9f16e4738,2,301647,301647,305115,306258,3468,3468,0,0,0,0
305133,5fa410a9-e0d6-976e-239e-1bb19417588b,2,301703,301707,305133,306236,3426,3430,4,0,0,0
305255,dd3de079-e2e9-01a5-72d4-b8d81aefcd64,2,301454,301467,305255,306642,3788,3801,13,0,0,0
305271,f0adc54d-cf6b-c6fd-fd0b-a0a74687b61e,2,301507,301527,305271,305989,3744,3764,20,0,0,0
305272,203b16f7-9a9c-15b6-e18d-103c6461693d,2,301765,301767,305272,305983,3505,3507,2,0,0,0
305296,250323fc-5111-3de8-e942-c1d2faadc30a,2,301821,301827,305296,306139,3469,3475,6,0,0,0
305363,247c6b75-12c6-dceb-fc8a-3ec8c7a07101,2,301622,301647,305363,305775,3716,3741,25,0,0,0
305427,da00c8e8-5edb-9936-e4e1-76ab345b7aae,2,301431,301467,305427,304721,3960,3996,36,0,0,0
305380,e032c8db-032f-b3ff-9518-ffb505c19491,2,301876,301887,305380,304546,3493,3504,11,0,0,0
305431,2ad95f99-ee13-64d8-8531-2f2b811660f9,2,301936,301947,305431,305304,3484,3495,11,0,0,0
305465,80825d81-fa8b-a9ea-f063-963998430845,2,301563,301587,305465,305501,3878,3902,24,0,0,0
305444,d42e63d0-11ec-2389-71b8-18f909892a36,2,301736,301767,305444,306409,3677,3708,31,0,0,0
305503,01fab3cc-8f3b-4740-f341-4c2456f44cd3,2,301545,301587,305503,303703,3916,3958,42,0,0,0
305513,10dd0cb0-8ef6-1095-a90a-506cf93458f0,2,301683,301707,305513,304165,3806,3830,24,0,0,0
305523,c4a91377-751a-38d2-e124-7e6919f03307,2,301992,302007,305523,306765,3516,3531,15,0,0,0
305603,729c3d81-cebe-3ba3-534c-e352f5415562,2,301857,301887,305603,304898,3716,3746,30,0,0,0
305562,fd5d4f2f-999e-89c8-6d44-08712f8fc1c1,2,302059,302067,305562,304783,3495,3503,8,0,0,0
305646,61443d2a-0885-3ab5-639d-6b97500b27fe,2,301666,301707,305646,305544,3939,3980,41,0,0,0
305650,fa8e8e04-5f3e-710e-76cc-1cd404b9885b,2,301804,301827,305650,306751,3823,3846,23,0,0,0
305718,4dc59950-82b7-5c0c-b087-2af4121e1d14,2,301488,301527,305718,303755,4191,4230,39,0,0,0
305701,16d0ede2-7609-1355-ce67-da9171eb9eba,2,301975,302007,305701,307026,3694,3726,32,0,0,0
305765,14e55e6f-9144-0dce-4e29-60f32efbc3c9,2,301602,301647,305765,306599,4118,4163,45,0,0,0
305755,f45ddec8-545b-f479-84cc-ee627f0fe046,2,301787,301827,305755,306531,3928,3968,40,0,0,0
305743,863508e8-d630-915c-c137-46f507cea38d,2,301911,301947,305743,305716,3796,3832,36,0,0,0
305854,f8681e09-19b5-0229-8367-c4ca0cee4ead,2,302089,302127,305854,306149,3727,3765,38,0,0,0
305876,cf615333-c230-b981-8cca-5070f517de55,2,301894,301947,305876,307009,3929,3982,53,0,0,0
305885,ab5f4853-9dd4-036c-32bd-1ee7d7dff33b,2,302035,302067,305885,304204,3818,3850,32,0,0,0
306003,e5481243-2093-159f-f510-4c9818561a8a,2,301717,301767,306003,304969,4236,4286,50,0,0,0
306112,997932d9-63c9-995f-7c84-c97daabacd74,2,302017,302067,306112,306299,4045,4095,50,0,0,0
306145,bed3c3da-8b1d-3dd5-8fba-eca836fc43f4,2,301840,301887,306145,307129,4258,4305,47,0,0,0
306228,797d80f0-a190-a8da-19e8-16199c3bca26,2,301955,302007,306228,306656,4221,4273,52,0,0,0
306362,fec20c82-3bf8-d81c-9b90-60769c842f34,2,302073,302127,306362,307262,4235,4289,54,0,0,0
307339,c805613d-f0b7-1b1b-e9cc-b934edca60d8,8,222481,222495,307339,324465,84844,84858,14,0,0,0
319750,9fc245ef-5ec5-6234-7e8c-a2dddca95d74,4,302345,302402,319750,312594,17348,17405,57,0,0,0
322299,c89e5df8-c684-c346-2ed6-42e8de5763d2,4,94263,94263,322299,290288,228036,228036,0,0,0,0
329118,6ca033c0-2b53-f07d-c53b-6402d6bdd5cd,4,302345,302402,329118,337163,26716,26773,57,0,0,0
330595,1e29ca77-662e-7b01-9232-33d094681f2a,8,188361,188361,330595,266918,142234,142234,0,0,0,0
330724,4fa45b6d-28f4-42ad-987c-0e93b1491592,8,327161,327161,330724,332034,3563,3563,0,0,0,0
333275,89ce203d-a54b-be34-519a-e275050c72b2,8,265680,265692,333275,303075,67583,67595,12,0,0,0
333706,d06125e2-c842-4b10-e292-3b09db7c8d92,4,302345,302402,333706,340730,31304,31361,57,0,0,0
347941,9c811004-9369-075c-36cd-11f7c1faaa3d,1,347157,347157,347941,347835,784,784,0,0,0,0
352348,e2436a0f-2281-430f-814d-39659ae7f5c4,8,344090,344090,352348,348748,8258,8258,0,0,0,0
355080,f40dbc07-a959-74a7-f601-281a62ebd322,2,351604,351604,355080,355895,3476,3476,0,0,0,0
355201,edde2b72-4ee3-5ae4-fc31-43d83fcf2e82,2,351657,351664,355201,356107,3537,3544,7,0,0,0
355259,dd7c4ab2-2945-a80c-7db6-a5299e50dce7,2,351770,351784,355259,353640,3475,3489,14,0,0,0
355265,5650e485-9142-094e-30fe-4912baed6139,2,351718,351724,355265,356673,3541,3547,6,0,0,0
355390,e971c792-c70a-d761-924f-4729b9ba77a0,2,351833,351844,355390,353756,3546,3557,11,0,0,0
355426,ec498bc2-13cd-f1ed-baa5-ec58328f7f62,2,351890,351904,355426,356168,3522,3536,14,0,0,0
355576,39a94ca9-a362-bcea-a572-ed78236634c7,2,351695,351724,355576,354549,3852,3881,29,0,0,0
355610,046f7ef3-aedf-3a6f-9230-d0bd603c9cdb,2,351807,351844,355610,356126,3766,3803,37,0,0,0
355654,28ae700c-a204-1023-e2d3-32a256601afc,2,351622,351664,355654,355212,3990,4032,42,0,0,0
355674,29dd3267-63aa-caa1-dcf7-b7003160c28a,2,351642,351664,355674,355567,4010,4032,22,0,0,0
355695,def97158-07bb-e72d-130d-0e0712da8c52,2,351928,351964,355695,357047,3731,3767,36,0,0,0
355701,23623069-9ac9-bf47-1422-3615e19c4115,2,351735,351784,355701,357348,3917,3966,49,0,0,0
355752,4cbdb176-14d5-6504-503a-eff3d8bfa2ff,2,351754,351784,355752,354879,3968,3998,30,0,0,0
355729,ebaa725f-c94d-8235-faf0-740038e191f9,2,351869,351904,355729,354730,3825,3860,35,0,0,0
355885,3219ffb5-4976-e64f-332e-2391670008c9,2,351851,351904,355885,357528,3981,4034,53,0,0,0
355924,ff245ca5-7339-39c2-0c1b-fe598e40bd73,2,351674,351724,355924,354958,4200,4250,50,0,0,0
356102,a4bebbbb-9c77-d0df-5ba9-36d543cd1818,2,351790,351844,356102,357137,4258,4312,54,0,0,0
356197,1aa6ad56-6afe-6fef-61d5-794e749df0c6,2,351912,351964,356197,356935,4233,4285,52,0,0,0
356621,d4231c12-93a9-47fe-d258-33a4b2d106be,1,353061,353083,356621,355514,3538,3560,22,0,0,0
358575,4864d1f1-cee7-698d-03c6-77dcce5c3cc3,4,339284,339341,358575,367975,19234,19291,57,0,0,0
358644,6ec1067d-49bd-ab55-743f-ec2d69931529,4,251857,251885,358644,320089,106759,106787,28,0,0,0
359507,0161f550-9e28-f107-0999-2148bdb366cb,4,339281,339281,359507,351825,20226,20226,0,0,0,0
362354,bd80d21c-3ca7-af66-7494-f395f7ace9a1,1,361629,361653,362354,362413,701,725,24,0,0,0
367719,d8546c18-5b0b-853a-6911-c01012f87aab,2,364117,364122,367719,366640,3597,3602,5,0,0,0
367776,43bbf970-1d55-41e9-a0ae-2ad772e57e5c,2,364171,364182,367776,366064,3594,3605,11,0,0,0
367810,e03bc381-f097-fab0-3f41-131e64a3b17e,2,364226,364242,367810,367695,3568,3584,16,0,0,0
367780,ca0bcf27-a78b-2373-5285-e52e67c174f5,2,364282,364302,367780,369126,3478,3498,20,0,0,0
367887,4379980c-af46-4f4c-106f-142e70137cb0,2,364340,364362,367887,369301,3525,3547,22,0,0,0
367944,bd184de7-4dc3-188f-9b66-dc6b7e2a7343,2,364398,364422,367944,366698,3522,3546,24,0,0,0
368047,5aa8186e-0f31-ee25-fde7-08eba7f2caba,2,364208,364242,368047,367712,3805,3839,34,0,0,0
368143,4e4cd532-ffa9-3696-05bd-1336e5807900,2,364322,364362,368143,369391,3781,3821,40,0,0,0
368164,ff578aec-05bd-6037-058c-42e3622a982c,2,364154,364182,368164,369716,3982,4010,28,0,0,0
368165,271c77fb-c46e-b946-7db9-188fcc298f03,2,364262,364302,368165,367294,3863,3903,40,0,0,0
368233,5979bfa0-3e79-d6c7-3dc8-a2f52e3bc589,2,364133,364182,368233,368607,4051,4100,49,0,0,0
368254,e70fd0a9-c4fb-5e08-2fcb-f6aefcf11c29,2,364375,364422,368254,368166,3832,3879,47,0,0,0
368290,a178adee-0d1a-8ef8-363b-2e8c7bc81653,2,364435,364482,368290,368319,3808,3855,47,0,0,0
368334,26849827-788e-1f4c-76c6-5bb61568644a,2,364243,364302,368334,366941,4032,4091,59,0,0,0
368325,16994191-5a82-b7c5-aa61-9dcc12215992,2,364299,364302,368325,367997,4023,4026,3,0,0,0
368330,8a3bf756-2702-e18b-5bdd-9d47fd3fc681,2,364359,364362,368330,366939,3968,3971,3,0,0,0
368502,b31bd453-802f-57db-1e1b-378f95216b70,2,364187,364242,368502,368037,4260,4315,55,0,0,0
368698,7e1bce66-8491-badb-1bb3-ab787d2510c3,2,364413,364422,368698,367782,4276,4285,9,0,0,0
373136,a4bb4c6f-dd6b-35fd-10d7-6bb9b4d92efc,1,358420,358420,373136,379775,14716,14716,0,0,0,0
375301,7b481e28-0093-b2bc-83fe-f4984c8e4973,1,361593,361593,375301,380337,13708,13708,0,0,0,0
375382,654608e9-0a27-facf-42a4-ca175de5c829,1,361661,361713,375382,379448,13669,13721,52,0,0,0
375467,7fa3b886-6674-379b-bf3d-f1cdeee87d19,1,361898,361953,375467,371791,13514,13569,55,0,0,0
375630,3c46b492-6a5b-43f4-d775-d1f9ea4f2825,1,361823,361833,375630,379152,13797,13807,10,0,0,0
375685,1833ce4c-925e-aa40-3bc2-be92bec4a23a,1,361742,361773,375685,372354,13912,13943,31,0,0,0
375769,6ca30135-ea91-af19-d427-448f977a4f38,1,361964,362013,375769,381464,13756,13805,49,0,0,0
375806,b5920752-939c-0c0a-824c-028029670256,1,362001,362013,375806,369656,13793,13805,12,0,0,0
375871,3c3d9165-8131-c64e-02f7-3779fd725bbb,1,360743,360743,375871,377683,15128,15128,0,0,0,0
375849,0edc3a1e-cc43-8189-6dd2-5797d7e5e0d8,1,362176,362193,375849,377354,13656,13673,17,0,0,0
375917,67577a98-d3fe-5480-a0ca-bbc6f0d65ed0,1,361860,361893,375917,369557,14024,14057,33,0,0,0
375939,49e8033d-c248-6e0e-d845-1d78b82e322d,1,361932,361953,375939,382082,13986,14007,21,0,0,0
376014,111a0a9f-8b50-46c4-240d-17c7f110c485,1,362217,362253,376014,379455,13761,13797,36,0,0,0
376072,c1a9bbf7-b2d0-f4eb-f212-5e241668e5af,1,362035,362073,376072,380003,13999,14037,38,0,0,0
376099,0c31b756-8113-b25d-7502-080bb049b37c,1,362107,362133,376099,376350,13966,13992,26,0,0,0
376171,88c67179-f97f-6305-dcc0-b6a580c28d35,1,362074,362133,376171,372888,14038,14097,59,0,0,0
376173,e18da35d-9219-d814-c0ca-f1bf96246497,1,362138,362193,376173,373832,13980,14035,55,0,0,0
376220,c6514738-fecd-09a4-61ab-61e1d3056c96,1,360783,360803,376220,375299,15417,15437,20,0,0,0
376556,2f18d04f-0ea4-1071-c2eb-543c50308e8c,1,361317,361317,376556,383239,15239,15239,0,0,0,0
376749,5a5a7666-3292-671c-3143-70f9dc886c88,8,375780,375829,376749,376945,920,969,49,0,0,0
378415,d4b09e38-dedc-7f98-cd9f-047a92c1b7b4,8,274147,274147,378415,335174,104268,104268,0,0,0,0
383206,d4b5f0a4-12fe-4c0b-09fa-7e20ae2abeee,8,382226,382226,383206,383484,980,980,0,0,0,0
384182,cbbcac2d-808f-3e9a-d85a-a8a8929ddfa2,2,380604,380604,384182,384125,3578,3578,0,0,0,0
384202,588f6e35-5108-22fc-afb7-654a521560a9,2,380659,380664,384202,384852,3538,3543,5,0,0,0
384322,43f7a752-7277-795b-5b19-10e02e8b04fc,2,380712,380724,384322,383689,3598,3610,12,0,0,0
384333,1d97bbd7-4129-d49c-8dff-155233ea0283,2,380774,380784,384333,385865,3549,3559,10,0,0,0
384417,821d4dde-eb10-2e8c-1590-01784f1642f4,2,380833,380844,384417,384044,3573,3584,11,0,0,0
384432,41fdb7a0-239b-15b2-6deb-c7c0dfa1cfac,2,380889,380904,384432,383332,3528,3543,15,0,0,0
384494,08362837-f684-5a24-cf96-9b2de50f887b,2,380643,380664,384494,382592,3830,3851,21,0,0,0
384541,1324b2bd-15d8-ee77-83d0-23e260400628,2,380694,380724,384541,382926,3817,3847,30,0,0,0
384669,db6581b8-4baf-7391-40ab-80e213d62f89,2,380620,380664,384669,382803,4005,4049,44,0,0,0
384695,9cd9ad8a-21dc-d88b-45c2-3a8583cb1302,2,380754,380784,384695,383997,3911,3941,30,0,0,0
384700,b2e944ba-4d99-aab2-b399-2cb5e49506f6,2,380811,380844,384700,385813,3856,3889,33,0,0,0
384700,030f61ae-ab48-6306-36cc-bf26569a7d32,2,380927,380964,384700,386197,3736,3773,37,0,0,0
384756,45c0000b-542f-e6fd-bdf7-4d2a8efc5d3b,2,380734,380784,384756,385212,3972,4022,50,0,0,0
384783,5d68db78-6b7f-701c-54ce-0cc7a4146063,2,380873,380904,384783,386574,3879,3910,31,0,0,0
384961,97a68b1e-0814-3118-2e12-444841df0da1,2,380847,380904,384961,384507,4057,4114,57,0,0,0
384995,8b975ceb-4185-32d1-2834-d41e899e8754,2,380678,380724,384995,386925,4271,4317,46,0,0,0
385112,cee135aa-8548-9f9f-88d1-16dd620d74ea,2,380792,380844,385112,385097,4268,4320,52,0,0,0
385219,40785616-d186-dcd6-a2f9-2cd41757e1ab,2,380907,380964,385219,385669,4255,4312,57,0,0,0
386933,9312cb88-8f61-2b71-ce73-d65aba10006a,1,330783,330784,386933,372623,56149,56150,1,0,0,0
387061,f2639a50-fbd4-8a1f-1b9f-6528b65cb796,1,330759,330784,387061,359071,56277,56302,25,0,0,0
387247,77785ecf-c46f-7040-0aa4-593077625f4a,1,330864,330864,387247,406409,56383,56383,0,0,0,0
389499,ba1447c5-ce79-acff-0b98-0b5c059bc913,2,386044,386055,389499,389199,3444,3455,11,0,0,0
389518,3458cda5-7c95-6f81-8570-a421adf56e12,2,385995,385995,389518,391027,3523,3523,0,0,0,0
389655,a8abae77-d2cd-55c8-3eb6-98784679a7ca,2,386102,386115,389655,390567,3540,3553,13,0,0,0
389699,f146c7b8-0e28-5b1d-9b89-598ed4d3d4c7,2,386163,386175,389699,390243,3524,3536,12,0,0,0
389731,9798c889-b1f5-87af-9677-6752f11e2194,2,386217,386235,389731,391023,3496,3514,18,0,0,0
389794,1a44636b-289c-c58b-f622-13d0f543ed00,2,386085,386115,389794,391544,3679,3709,30,0,0,0
389781,9c78a40b-bed5-96a6-99fa-e100f5345585,2,386277,386295,389781,390856,3486,3504,18,0,0,0
389853,601eedd7-339e-8a9e-c5e0-f21db70196c2,4,255462,255462,389853,389238,134391,134391,0,0,0,0
389878,10328a49-8fe3-45b0-615c-1f731c3780e0,2,386030,386055,389878,390668,3823,3848,25,0,0,0
389936,5e19807d-adba-a177-5623-45462682baf8,2,386142,386175,389936,388954,3761,3794,33,0,0,0
389926,6bed5374-6a60-2de3-e44a-75e07e53acb0,2,386200,386235,389926,390395,3691,3726,35,0,0,0
389996,989242b7-f849-31a7-834c-cca6f7569453,2,386010,386055,389996,390422,3941,3986,45,0,0,0
390071,84c94678-25aa-09a1-2528-55eec50c3cfa,8,380176,380176,390071,385268,9895,9895,0,0,0,0
390054,06cb1453-8c72-6935-6d5f-c69ba87dc0a2,2,386255,386295,390054,389117,3759,3799,40,0,0,0
390029,9e3eaa2a-841c-ac8b-b699-35dd1ed15480,2,386309,386355,390029,390169,3674,3720,46,0,0,0
390097,c7258528-8b8a-cef6-a8a2-7e542edc6ad4,2,386155,386175,390097,391157,3922,3942,20,0,0,0
390212,5e4cd0a8-af52-da96-db8e-573bcd9732c0,2,386239,386295,390212,388612,3917,3973,56,0,0,0
390269,71e44976-7d9a-43d8-47ff-9933033ed34f,2,386062,386115,390269,392262,4154,4207,53,0,0,0
390340,c2ac97da-b5a9-96c9-e53d-72855f0679aa,8,380408,380408,390340,385722,9932,9932,0,0,0,0
390420,10885cae-f749-3d6d-e54a-892041b9bb93,2,386179,386235,390420,391168,4185,4241,56,0,0,0
390454,db929a0b-f0ad-f5d2-e7d7-c9dcbe7241b6,2,386295,386295,390454,390853,4159,4159,0,0,0,0
393654,3b6ceb07-fb56-01bd-dcd5-5f02b2a9e6ee,4,302342,302342,393654,413070,91312,91312,0,0,0,0
397223,809ba386-c657-8e5b-088d-e8097226d5c4,8,162260,162319,397223,464167,234904,234963,59,0,0,0
402494,a8bde531-10c3-b4d1-8cee-f102b267cc0c,8,273627,273627,402494,443819,128867,128867,0,0,0,0
403527,fc2a95ae-287b-bc27-ac24-1f78fa23257d,8,35952,35952,403527,533677,367575,367575,0,0,0,0
405179,71b172c3-a1e5-0ef3-b110-f25555204608,8,35825,35825,405179,538463,369354,369354,0,0,0,0
405290,cc2365d3-c7e9-9322-6223-19b123acb5d2,8,35870,35885,405290,533859,369405,369420,15,0,0,0
406633,46b16cbe-4ba6-4fdb-45c7-b0c0860c16a9,8,162259,162259,406633,369080,244374,244374,0,0,0,0
