time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
422092,19,64,276110,276110,422092,450642,145982,145982,0,0,0,0
447064,34,64,445554,445554,447064,449585,1510,1510,0,0,0,0
449296,28,64,365624,365624,449296,416400,83672,83672,0,0,0,0
486043,35,64,485979,485979,486043,486588,64,64,0,0,0,0
500213,33,64,438136,438136,500213,578977,62077,62077,0,0,0,0
501313,36,64,499454,499454,501313,520999,1859,1859,0,0,0,0
503746,29,64,368092,368092,503746,576633,135654,135654,0,0,0,0
558995,37,64,552756,552756,558995,584424,6239,6239,0,0,0,0
564849,38,32,559930,559930,564849,595056,4919,4919,0,0,0,0
571535,40,64,571334,571334,571535,572100,201,201,0,0,0,0
573385,39,64,571052,571052,573385,603787,2333,2333,0,0,0,0
625702,44,64,625627,625627,625702,626201,75,75,0,0,0,0
628014,45,64,627863,627863,628014,628796,151,151,0,0,0,0
658652,47,64,658521,658577,658652,659578,75,131,56,0,0,0
658771,46,64,658517,658517,658771,659443,254,254,0,0,0,0
665307,42,64,587485,587485,665307,820984,77822,77822,0,0,0,0
672851,49,64,667990,668040,672851,689405,4811,4861,50,0,0,0
674071,48,64,667980,667980,674071,685474,6091,6091,0,0,0,0
735712,50,64,693194,693194,735712,811453,42518,42518,0,0,0,0
743521,53,64,743407,743407,743521,744090,114,114,0,0,0,0
749325,52,64,714019,714019,749325,773775,35306,35306,0,0,0,0
761651,41,64,580807,580807,761651,939716,180844,180844,0,0,0,0
837654,43,64,595709,595709,837654,768630,241945,241945,0,0,0,0
900090,51,64,693196,693254,900090,842567,206836,206894,58,0,0,0
918182,54,64,917930,917930,918182,918617,252,252,0,0,0,0
978250,55,64,977077,977077,978250,997256,1173,1173,0,0,0,0
1060534,57,64,1060037,1060037,1060534,1060775,497,497,0,0,0,0
1072522,59,64,1070705,1070705,1072522,1096046,1817,1817,0,0,0,0
1073981,60,64,1070742,1070765,1073981,1089516,3216,3239,23,0,0,0
1079105,61,64,1070743,1070765,1079105,1095777,8340,8362,22,0,0,0
1079233,58,64,1070705,1070705,1079233,1100928,8528,8528,0,0,0,0
1087738,62,64,1085610,1085610,1087738,1112173,2128,2128,0,0,0,0
1089971,64,64,1088036,1088036,1089971,1099985,1935,1935,0,0,0,0
1090124,65,64,1088037,1088096,1090084,1104597,1988,2047,59,0,0,0
1090910,66,64,1089801,1089801,1090910,1092022,1109,1109,0,0,0,0
1091504,67,64,1090064,1090064,1091504,1095524,1440,1440,0,0,0,0
1091629,68,64,1090067,1090124,1091629,1093843,1505,1562,57,0,0,0
1094037,63,64,1085610,1085610,1094037,1117482,8427,8427,0,0,0,0
1096915,69,64,1094822,1094822,1096915,1096535,2093,2093,0,0,0,0
1124878,73,32,1122645,1122645,1124878,1125438,2233,2233,0,0,0,0
1124945,72,64,1122645,1122645,1124945,1128477,2300,2300,0,0,0,0
1145522,56,64,996104,996104,1145522,1204567,149418,149418,0,0,0,0
1153917,74,32,1148546,1148546,1153917,1169857,5371,5371,0,0,0,0
1156151,76,64,1151950,1151950,1156151,1181507,4201,4201,0,0,0,0
1159846,75,64,1148547,1148606,1159846,1172351,11240,11299,59,0,0,0
1167722,70,64,1108307,1108307,1167722,1321304,59415,59415,0,0,0,0
1190725,80,64,1184265,1184321,1190725,1205811,6404,6460,56,0,0,0
1195208,79,64,1184261,1184261,1195208,1201165,10947,10947,0,0,0,0
1200858,81,64,1196785,1196785,1200858,1214986,4073,4073,0,0,0,0
1201002,82,64,1196788,1196845,1201002,1217324,4157,4214,57,0,0,0
1209725,83,64,1209585,1209585,1209725,1210271,140,140,0,0,0,0
1229659,71,32,1122029,1122029,1229659,1382297,107630,107630,0,0,0,0
1237003,77,64,1176018,1176018,1237003,1360630,60985,60985,0,0,0,0
1270577,1,64,219316,219316,1270577,2065619,1051261,1051261,0,0,0,0
1282300,85,64,1222004,1222047,1282300,1342650,60253,60296,43,0,0,0
1284745,89,64,1282399,1282444,1284745,1298578,2301,2346,45,0,0,0
1287355,88,64,1282384,1282384,1287355,1302950,4971,4971,0,0,0,0
1290683,87,64,1281444,1281503,1290683,1298791,9180,9239,59,0,0,0
1291309,86,64,1281443,1281443,1291309,1308637,9866,9866,0,0,0,0
1312053,92,32,1307455,1307455,1312053,1326854,4598,4598,0,0,0,0
1314648,93,64,1307455,1307455,1314648,1322007,7193,7193,0,0,0,0
1325555,97,64,1322761,1322761,1325555,1356654,2794,2794,0,0,0,0
1326969,96,64,1322761,1322761,1326969,1345509,4208,4208,0,0,0,0
1347637,78,64,1179128,1179128,1347637,1273880,168509,168509,0,0,0,0
1359324,84,64,1221987,1221987,1359324,1434435,137337,137337,0,0,0,0
1368826,100,64,1362294,1362294,1368826,1385382,6532,6532,0,0,0,0
1378684,101,64,1362333,1362354,1378684,1396238,16330,16351,21,0,0,0
1385024,95,64,1322235,1322235,1385024,1491879,62789,62789,0,0,0,0
1391641,98,64,1330834,1330834,1391641,1475755,60807,60807,0,0,0,0
1398706,91,64,1307066,1307066,1398706,1531340,91640,91640,0,0,0,0
1443325,103,64,1422424,1422424,1443325,1450055,20901,20901,0,0,0,0
1521144,104,64,1520982,1520982,1521144,1521515,162,162,0,0,0,0
1533557,90,64,1305672,1305672,1533557,1552154,227885,227885,0,0,0,0
1555607,99,64,1330843,1385024,1555607,1588563,170583,224764,54181,0,0,0
1563741,102,64,1388150,1388150,1563741,1508307,175591,175591,0,0,0,0
1577632,107,64,1571362,1571362,1577632,1591136,6270,6270,0,0,0,0
1587502,108,64,1571375,1571422,1587502,1596670,16080,16127,47,0,0,0
1612109,110,64,1610864,1610864,1612109,1638542,1245,1245,0,0,0,0
1612185,111,64,1610875,1610924,1612185,1630880,1261,1310,49,0,0,0
1613893,105,64,1565365,1565365,1613893,1653471,48528,48528,0,0,0,0
1617285,94,64,1319234,1398706,1617285,1591178,218579,298051,79472,0,0,0
1632956,113,64,1630997,1631043,1632956,1641580,1913,1959,46,0,0,0
1635711,114,64,1631317,1631317,1635711,1637730,4394,4394,0,0,0,0
1636026,115,64,1631322,1631377,1636026,1635778,4649,4704,55,0,0,0
1636223,112,64,1630983,1630983,1636223,1652044,5240,5240,0,0,0,0
1648909,116,64,1647890,1647890,1648909,1650148,1019,1019,0,0,0,0
1651891,117,64,1651211,1651211,1651891,1653074,680,680,0,0,0,0
1668400,122,64,1668328,1668328,1668400,1669127,72,72,0,0,0,0
1668849,118,64,1664217,1664217,1668849,1692002,4632,4632,0,0,0,0
1670195,123,64,1670135,1670135,1670186,1671258,51,51,0,0,0,0
1670256,124,64,1670140,1670195,1670256,1670611,61,116,55,0,0,0
1670601,120,64,1667778,1667778,1670601,1684744,2823,2823,0,0,0,0
1671799,121,64,1667783,1668849,1671799,1702487,2950,4016,1066,0,0,0
1673869,119,64,1664218,1664277,1673869,1675489,9592,9651,59,0,0,0
1690526,125,64,1687101,1687101,1690526,1705891,3425,3425,0,0,0,0
1692394,126,64,1687106,1687161,1692394,1710069,5233,5288,55,0,0,0
1698885,128,64,1696457,1696457,1698885,1724582,2428,2428,0,0,0,0
1700296,109,64,1571742,1577632,1700296,1667889,122664,128554,5890,0,0,0
1702812,129,64,1696457,1696457,1702812,1721645,6355,6355,0,0,0,0
1711912,106,64,1566328,1566328,1711912,1913944,145584,145584,0,0,0,0
1718655,131,64,1716609,1716667,1718655,1742615,1988,2046,58,0,0,0
1724760,130,64,1716607,1716607,1724760,1730051,8153,8153,0,0,0,0
1743368,134,64,1743219,1743219,1743368,1743658,149,149,0,0,0,0
1743669,135,64,1743558,1743558,1743669,1744355,111,111,0,0,0,0
1755879,127,64,1695296,1695296,1755879,1843237,60583,60583,0,0,0,0
1779102,136,64,1777206,1777206,1779102,1778988,1896,1896,0,0,0,0
1779490,137,64,1777206,1777206,1779490,1778749,2284,2284,0,0,0,0
1780483,133,64,1722100,1722100,1780483,1939466,58383,58383,0,0,0,0
1787632,138,32,1784253,1784253,1787632,1801112,3379,3379,0,0,0,0
1789640,139,64,1784253,1784253,1789640,1807210,5387,5387,0,0,0,0
1821868,140,64,1819146,1819146,1821868,1850581,2722,2722,0,0,0,0
1829320,141,64,1820628,1820628,1829320,1849273,8692,8692,0,0,0,0
1857811,142,64,1821515,1821515,1857811,1865310,36296,36296,0,0,0,0
1881442,132,64,1721528,1721528,1881442,1982761,159914,159914,0,0,0,0
1901658,143,64,1821516,1821575,1901658,1904907,80083,80142,59,0,0,0
1904258,144,64,1847078,1847078,1904258,2041028,57180,57180,0,0,0,0
1907529,145,32,1904135,1904135,1907489,1923991,3354,3354,0,0,0,0
1907589,148,64,1905356,1905407,1907556,1926251,2149,2200,51,0,0,0
1910048,150,64,1907471,1907529,1910048,1927765,2519,2577,58,0,0,0
1910269,146,64,1904139,1904195,1910269,1913902,6074,6130,56,0,0,0
1918499,149,64,1907469,1907469,1918499,1939024,11030,11030,0,0,0,0
1919503,147,64,1905347,1905347,1919503,1929520,14156,14156,0,0,0,0
1921853,151,64,1920806,1920806,1921853,1922361,1047,1047,0,0,0,0
1922878,152,64,1922368,1922368,1922878,1923629,510,510,0,0,0,0
1933372,153,64,1927711,1927711,1933372,1949780,5661,5661,0,0,0,0
1938787,154,64,1927712,1927771,1938787,1939896,11016,11075,59,0,0,0
1962075,155,64,1932851,1932851,1962075,2050096,29224,29224,0,0,0,0
2017013,157,64,2013026,2013026,2017013,2037050,3987,3987,0,0,0,0
2019455,159,64,2017157,2017157,2019455,2037447,2298,2298,0,0,0,0
2024939,160,64,2017175,2017217,2024939,2046271,7722,7764,42,0,0,0
2028415,158,64,2013046,2013086,2028415,2031578,15329,15369,40,0,0,0
2031226,156,64,1936352,1936352,2031226,1982087,94874,94874,0,0,0,0
2083651,162,64,2059484,2059484,2083651,2109551,24167,24167,0,0,0,0
2116975,163,64,2063814,2063814,2116975,2215338,53161,53161,0,0,0,0
2129910,165,64,2129795,2129795,2129910,2130474,115,115,0,0,0,0
2137256,164,64,2097269,2097269,2137256,2204678,39987,39987,0,0,0,0
2161577,167,64,2161107,2161166,2161577,2164701,411,470,59,0,0,0
2162315,173,64,2161666,2161666,2162315,2166405,649,649,0,0,0,0
2163461,166,64,2161106,2161106,2163461,2164693,2355,2355,0,0,0,0
2164118,172,64,2161666,2161666,2164118,2166606,2452,2452,0,0,0,0
2166489,171,64,2161425,2161425,2166489,2172908,5064,5064,0,0,0,0
2166691,170,64,2161425,2161577,2166691,2175605,5114,5266,152,0,0,0
2170714,169,64,2161132,2166489,2170714,2196074,4225,9582,5357,0,0,0
2171971,168,64,2161132,2161166,2171971,2177715,10805,10839,34,0,0,0
2172321,161,64,2036839,2036839,2172321,2139380,135482,135482,0,0,0,0
2249188,174,64,2247257,2247257,2249188,2272810,1931,1931,0,0,0,0
2249629,175,64,2247257,2247257,2249629,2262280,2372,2372,0,0,0,0
2256085,176,64,2247322,2247322,2256085,2275619,8763,8763,0,0,0,0
2257235,178,64,2248491,2248491,2257235,2267201,8744,8744,0,0,0,0
2257599,179,64,2257491,2257491,2257599,2258052,108,108,0,0,0,0
2261539,177,64,2247429,2247429,2261539,2298385,14110,14110,0,0,0,0
2303165,180,64,2302903,2302903,2303165,2303831,262,262,0,0,0,0
2365850,183,64,2360615,2360615,2365850,2389827,5235,5235,0,0,0,0
2387995,186,64,2360616,2360675,2387995,2423408,27320,27379,59,0,0,0
2388721,199,64,2388654,2388654,2388721,2389123,67,67,0,0,0,0
2398651,200,64,2391840,2391840,2398651,2406584,6811,6811,0,0,0,0
2399613,194,64,2360625,2360675,2399613,2419969,38938,38988,50,0,0,0
2411771,191,64,2360620,2365850,2411771,2426322,45921,51151,5230,0,0,0
2444169,196,64,2360646,2387995,2444169,2438968,56174,83523,27349,0,0,0
2446988,195,64,2360646,2360675,2446988,2418062,86313,86342,29,0,0,0
2464170,184,64,2360616,2399613,2464170,2443894,64557,103554,38997,0,0,0
2488168,192,64,2360620,2411771,2488168,2444405,76397,127548,51151,0,0,0
2488257,201,32,2478146,2488168,2488257,2478713,89,10111,10022,0,0,0
2518127,190,64,2360619,2444169,2518127,2446352,73958,157508,83550,0,0,0
2520897,189,64,2360619,2446988,2520897,2446374,73909,160278,86369,0,0,0
2533491,203,32,2505721,2520897,2533491,2525537,12594,27770,15176,0,0,0
2535126,188,32,2360617,2488168,2535126,2470792,46958,174509,127551,0,0,0
2546935,181,64,2352993,2352993,2546935,2463078,193942,193942,0,0,0,0
2549469,202,64,2495057,2546935,2549469,2527488,2534,54412,51878,0,0,0
2555963,182,64,2359902,2359902,2555963,2483282,196061,196061,0,0,0,0
2561917,205,64,2545511,2555963,2561917,2561528,5954,16406,10452,0,0,0
2567756,209,32,2551448,2561917,2567756,2567850,5839,16308,10469,0,0,0
2568111,206,64,2546184,2561917,2568111,2568676,6194,21927,15733,0,0,0
2586907,207,64,2548010,2568111,2586907,2573894,18796,38897,20101,0,0,0
2586995,193,64,2360624,2488257,2586995,2478755,98738,226371,127633,0,0,0
2592496,208,32,2551437,2586995,2592496,2591969,5501,41059,35558,0,0,0
2592853,204,32,2545486,2586907,2592853,2575882,5946,47367,41421,0,0,0
2597633,211,64,2561775,2586907,2597633,2584350,10726,35858,25132,0,0,0
2610594,210,64,2561761,2592496,2610594,2592646,18098,48833,30735,0,0,0
2611708,187,64,2360617,2549469,2611708,2537255,62239,251091,188852,0,0,0
2636587,185,64,2360616,2533491,2636587,2525969,103096,275971,172875,0,0,0
2644815,217,64,2644740,2644740,2644815,2645432,75,75,0,0,0,0
2715421,218,64,2711038,2711038,2715421,2749692,4383,4383,0,0,0,0
2718797,214,64,2584996,2610594,2718797,2724139,108203,133801,25598,0,0,0
2731362,221,64,2731218,2731218,2731362,2731994,144,144,0,0,0,0
2731549,222,64,2731220,2731278,2731549,2731895,271,329,58,0,0,0
2740513,212,64,2574992,2636587,2740513,2757049,103926,165521,61595,0,0,0
2745067,225,64,2738675,2738675,2745067,2756131,6392,6392,0,0,0,0
2753106,228,64,2738836,2745067,2753106,2762745,8039,14270,6231,0,0,0
2757274,226,64,2738683,2753106,2757274,2767153,4168,18591,14423,0,0,0
2761382,197,64,2361910,2611708,2761382,2732705,149674,399472,249798,0,0,0
2761454,223,64,2737914,2757274,2761454,2771178,4180,23540,19360,0,0,0
2767786,224,64,2737938,2761382,2767786,2771276,6404,29848,23444,0,0,0
2769137,198,64,2386703,2597633,2769137,2604507,171504,382434,210930,0,0,0
2770682,227,64,2738836,2761454,2770682,2772980,9228,31846,22618,0,0,0
2771131,229,64,2758116,2767786,2771131,2775783,3345,13015,9670,0,0,0
2779589,232,64,2777686,2777686,2779589,2778798,1903,1903,0,0,0,0
2779706,233,64,2778950,2778950,2779706,2782272,756,756,0,0,0,0
2811009,235,64,2810910,2810910,2811009,2811598,99,99,0,0,0,0
2821185,237,64,2821065,2821065,2821140,2822762,75,75,0,0,0,0
2821300,238,64,2821066,2821125,2821300,2821952,175,234,59,0,0,0
2823844,240,64,2821972,2821972,2823844,2837251,1872,1872,0,0,0,0
2832382,241,64,2824613,2824613,2832382,2835966,7769,7769,0,0,0,0
2834350,239,32,2821972,2823844,2834350,2845890,10506,12378,1872,0,0,0
2836168,242,32,2824613,2832382,2836168,2844103,3786,11555,7769,0,0,0
2836961,244,64,2831461,2834350,2836961,2848709,2611,5500,2889,0,0,0
2842468,248,64,2840204,2840204,2842468,2842194,2264,2264,0,0,0,0
2843951,250,64,2843510,2843510,2843951,2845426,441,441,0,0,0,0
2845093,249,64,2843377,2843377,2845093,2845625,1716,1716,0,0,0,0
2848111,251,64,2847602,2847602,2848111,2850145,509,509,0,0,0,0
2851589,252,64,2851413,2851413,2851589,2852067,176,176,0,0,0,0
2855452,216,64,2636760,2769137,2855452,2823906,86315,218692,132377,0,0,0
2858100,245,64,2831484,2836961,2858100,2859157,21139,26616,5477,0,0,0
2867328,219,64,2724456,2770682,2867328,2833582,96646,142872,46226,0,0,0
2876527,246,64,2831570,2867328,2876527,2860396,9199,44957,35758,0,0,0
2902772,213,64,2579225,2718797,2902772,2761529,183975,323547,139572,0,0,0
2904922,253,32,2904763,2904763,2904922,2905409,159,159,0,0,0,0
2916192,243,64,2827652,2876527,2916192,2898901,39665,88540,48875,0,0,0
2917985,254,32,2905860,2916192,2917985,2919957,1793,12125,10332,0,0,0
2921243,255,32,2905861,2917985,2921243,2926867,3258,15382,12124,0,0,0
2923314,256,32,2922459,2922459,2923314,2924367,855,855,0,0,0,0
2928188,257,32,2926520,2926520,2928188,2928729,1668,1668,0,0,0,0
2932787,234,32,2779788,2876527,2932787,2888453,56260,152999,96739,0,0,0
2948629,231,64,2765561,2858100,2948629,2859970,90529,183068,92539,0,0,0
2955717,247,64,2836521,2921243,2955717,2937651,34474,119196,84722,0,0,0
2957179,259,64,2931840,2948629,2957179,2955315,8550,25339,16789,0,0,0
2964110,258,64,2931823,2955717,2964110,2966481,8393,32287,23894,0,0,0
2965624,215,64,2591838,2771131,2965624,2859896,194493,373786,179293,0,0,0
2987293,230,64,2763018,2902772,2987293,2912466,84521,224275,139754,0,0,0
2989529,262,64,2974036,2974036,2989529,3039826,15493,15493,0,0,0,0
2990971,264,64,2989074,2989074,2990971,3011497,1897,1897,0,0,0,0
2991621,266,32,2991493,2991493,2991621,2992343,128,128,0,0,0,0
2993408,265,64,2989075,2989134,2993408,3013373,4274,4333,59,0,0,0
3000438,268,64,2998774,2998833,3000438,3025579,1605,1664,59,0,0,0
3007956,270,64,3007080,3007080,3007956,3009901,876,876,0,0,0,0
3008417,267,64,2998773,2998773,3008417,3034214,9644,9644,0,0,0,0
3008523,269,64,3006294,3006294,3008523,3008228,2229,2229,0,0,0,0
3011454,220,64,2728286,2957179,3011454,3062230,54275,283168,228893,0,0,0
3029683,271,64,3021108,3021108,3029683,3039105,8575,8575,0,0,0,0
3033616,260,64,2971942,2971942,3033616,3103503,61674,61674,0,0,0,0
3037770,236,64,2820995,2964110,3037770,3096887,73660,216775,143115,0,0,0
3058920,272,64,3025374,3025374,3058920,3062700,33546,33546,0,0,0,0
3064759,273,64,3027806,3027806,3064759,3072295,36953,36953,0,0,0,0
3074139,275,64,3072212,3072212,3074139,3090521,1927,1927,0,0,0,0
3078974,263,64,2974311,2993408,3078974,3105926,85566,104663,19097,0,0,0
3082287,278,64,3079751,3079751,3082269,3107122,2518,2518,0,0,0,0
3083217,274,64,3072212,3072212,3083217,3088533,11005,11005,0,0,0,0
3088114,261,64,2973384,3011454,3088114,3155395,76660,114730,38070,0,0,0
3098752,282,64,3092021,3092021,3098752,3119521,6731,6731,0,0,0,0
3100515,281,32,3089347,3089397,3100515,3109064,11118,11168,50,0,0,0
3104099,276,64,3076202,3076202,3104099,3149030,27897,27897,0,0,0,0
3108340,280,64,3089337,3089337,3108340,3120585,19003,19003,0,0,0,0
3113461,284,64,3107496,3107496,3113461,3123617,5965,5965,0,0,0,0
3164992,289,64,3164923,3164923,3164992,3165431,69,69,0,0,0,0
3170083,277,64,3078614,3078974,3170083,3174801,91109,91469,360,0,0,0
3197379,279,64,3082227,3083217,3197379,3201011,114162,115152,990,0,0,0
3214403,287,64,3127777,3127777,3214403,3238937,86626,86626,0,0,0,0
3227142,285,64,3118878,3118878,3227142,3310142,108264,108264,0,0,0,0
3249600,290,64,3249391,3249391,3249600,3250347,209,209,0,0,0,0
3266068,286,64,3124356,3214403,3266068,3416472,51665,141712,90047,0,0,0
3304119,288,64,3127782,3127837,3304119,3269107,176282,176337,55,0,0,0
3366310,293,64,3363744,3363744,3366310,3378261,2566,2566,0,0,0,0
3368377,294,64,3363770,3363804,3368377,3389843,4573,4607,34,0,0,0
3368655,291,32,3360917,3360917,3368655,3394414,7738,7738,0,0,0,0
3371027,292,64,3360972,3360977,3371027,3381337,10050,10055,5,0,0,0
3371087,295,64,3370867,3370867,3371031,3371564,164,164,0,0,0,0
3374577,296,64,3374277,3374277,3374577,3374717,300,300,0,0,0,0
3380145,297,64,3379909,3379909,3380145,3380491,236,236,0,0,0,0
3382351,283,64,3105066,3105066,3382351,3331304,277285,277285,0,0,0,0
3397606,298,64,3386654,3386654,3397606,3394928,10952,10952,0,0,0,0
3404031,299,64,3386668,3386714,3404031,3402065,17317,17363,46,0,0,0
3422125,302,64,3421884,3421884,3422125,3422732,241,241,0,0,0,0
3424148,303,64,3422723,3422723,3424148,3441784,1425,1425,0,0,0,0
3429259,306,64,3427409,3427409,3429259,3443152,1850,1850,0,0,0,0
3430660,307,64,3427409,3427409,3430660,3444602,3251,3251,0,0,0,0
3437819,305,64,3427084,3427143,3437819,3451286,10676,10735,59,0,0,0
3443564,304,64,3427083,3427083,3443564,3444233,16481,16481,0,0,0,0
3453490,309,64,3447596,3447654,3453490,3459315,5836,5894,58,0,0,0
3457011,308,64,3447594,3447594,3457011,3463136,9417,9417,0,0,0,0
3468281,300,64,3388149,3388149,3468281,3453414,80132,80132,0,0,0,0
3476595,301,64,3392448,3392448,3476595,3503770,84147,84147,0,0,0,0
3486544,312,64,3483503,3483503,3486544,3515953,3041,3041,0,0,0,0
3486974,313,64,3484764,3484764,3486974,3516224,2210,2210,0,0,0,0
3514443,316,64,3512167,3512167,3514443,3526049,2276,2276,0,0,0,0
3516104,315,64,3507742,3507742,3516104,3526873,8362,8362,0,0,0,0
3520842,318,64,3516818,3516857,3520842,3535133,3985,4024,39,0,0,0
3522867,317,64,3516797,3516797,3522867,3533814,6070,6070,0,0,0,0
3525660,314,64,3507025,3507025,3525660,3592460,18635,18635,0,0,0,0
3528256,319,64,3527660,3527660,3528256,3528745,596,596,0,0,0,0
3530405,320,64,3530044,3530044,3530405,3530946,361,361,0,0,0,0
3539741,321,64,3531413,3531413,3539741,3552126,8328,8328,0,0,0,0
3555049,325,64,3547060,3547060,3555049,3561684,7989,7989,0,0,0,0
3555914,326,64,3550915,3550915,3555914,3583741,4999,4999,0,0,0,0
3556094,324,64,3546896,3546896,3556094,3565214,9198,9198,0,0,0,0
3559978,327,64,3550979,3555049,3559978,3590051,4929,8999,4070,0,0,0
3563346,330,64,3562846,3562846,3563346,3564438,500,500,0,0,0,0
3565861,332,64,3563086,3563086,3565861,3580455,2775,2775,0,0,0,0
3570354,329,64,3559452,3559452,3570354,3578271,10902,10902,0,0,0,0
3571337,333,64,3568059,3568059,3571337,3573198,3278,3278,0,0,0,0
3573273,331,64,3562905,3562906,3573273,3579953,10367,10368,1,0,0,0
3587550,337,64,3583917,3583917,3587550,3593560,3633,3633,0,0,0,0
3609076,342,64,3601773,3601773,3609076,3615731,7303,7303,0,0,0,0
3609136,311,64,3452703,3453490,3609114,3585489,155624,156411,787,0,0,0
3610661,340,32,3601029,3601029,3610661,3633789,9632,9632,0,0,0,0
3612604,346,32,3606503,3609136,3612604,3631148,3468,6101,2633,0,0,0
3614247,345,64,3606502,3606502,3614247,3624655,7745,7745,0,0,0,0
3614365,343,64,3603702,3603702,3614365,3630206,10663,10663,0,0,0,0
3623537,344,64,3603725,3614247,3623537,3640411,9290,19812,10522,0,0,0
3624148,350,64,3623891,3623945,3624148,3624711,203,257,54,0,0,0
3625246,341,64,3601042,3601089,3625246,3633881,24157,24204,47,0,0,0
3625699,352,64,3625591,3625591,3625699,3626093,108,108,0,0,0,0
3626853,348,64,3622365,3623537,3626853,3647031,3316,4488,1172,0,0,0
3634117,351,64,3623916,3623945,3634117,3635981,10172,10201,29,0,0,0
3635088,353,32,3626130,3626853,3635088,3647193,8235,8958,723,0,0,0
3635358,347,64,3619932,3619932,3635358,3642608,15426,15426,0,0,0,0
3637217,356,64,3630868,3630868,3637181,3645755,6313,6313,0,0,0,0
3639153,349,64,3623885,3626853,3639153,3654711,12300,15268,2968,0,0,0
3645143,355,64,3629107,3637217,3645143,3660225,7926,16036,8110,0,0,0
3648345,358,64,3648283,3648283,3648345,3649058,62,62,0,0,0,0
3650224,310,64,3452699,3457011,3650224,3613450,193213,197525,4312,0,0,0
3653442,360,64,3653192,3653192,3653442,3653685,250,250,0,0,0,0
3654479,361,64,3654028,3654028,3654479,3654658,451,451,0,0,0,0
3677140,364,32,3672278,3672278,3677140,3697251,4862,4862,0,0,0,0
3677351,365,32,3672278,3672278,3677351,3692110,5073,5073,0,0,0,0
3680819,367,64,3680694,3680694,3680819,3681185,125,125,0,0,0,0
3683585,368,64,3682946,3682946,3683585,3688058,639,639,0,0,0,0
3686429,323,64,3544128,3544128,3686429,3658690,142301,142301,0,0,0,0
3688563,366,64,3673999,3677140,3688563,3699640,11423,14564,3141,0,0,0
3703508,369,64,3696926,3696926,3703508,3705656,6582,6582,0,0,0,0
3707797,339,64,3592543,3645143,3707797,3692869,62654,115254,52600,0,0,0
3709002,370,64,3696930,3696986,3709002,3707229,12016,12072,56,0,0,0
3709566,371,64,3698209,3703508,3709566,3709350,6058,11357,5299,0,0,0
3715668,374,32,3699860,3709566,3715668,3728673,6102,15808,9706,0,0,0
3718065,372,64,3698209,3707797,3718065,3720430,10268,19856,9588,0,0,0
3723827,376,32,3715545,3718065,3723827,3734133,5762,8282,2520,0,0,0
3733971,375,64,3714878,3715668,3733971,3730117,18303,19093,790,0,0,0
3739333,359,64,3652534,3688563,3739333,3757724,50770,86799,36029,0,0,0
3742876,378,64,3738580,3738631,3742876,3759677,4245,4296,51,0,0,0
3745331,377,32,3738571,3738571,3745331,3776190,6760,6760,0,0,0,0
3752719,357,64,3637157,3650224,3752719,3723926,102495,115562,13067,0,0,0
3768742,383,64,3768325,3768325,3768742,3768971,417,417,0,0,0,0
3769450,384,64,3769346,3769346,3769450,3770085,104,104,0,0,0,0
3773227,382,32,3767699,3767699,3773227,3797222,5528,5528,0,0,0,0
3773759,334,32,3572596,3650224,3773759,3714773,123535,201163,77628,0,0,0
